0.3974032094401162,0.0009254180167872064,0.9900761016114816,-0.005743629354370997,-0.005222875746947325,0.12047494771033074,0.8500000000000001,0.0
0.4875044605049924,0.001295331414183134,1.0025788044420267,-0.006076324800530806,-0.005137600384480773,0.11737047416864566,0.8500000000000001,0.0
0.57976862948603,0.0016803351994433943,1.0124756389751373,-0.00647887819352787,-0.005119614059230476,0.10225578547558489,0.8500000000000001,0.0
0.673922592856344,0.0020794861499403455,1.0202097666592356,-0.006848716690311982,-0.005065934364283514,0.05465047603627915,0.8500000000000001,0.0
0.7699324173731908,0.0024928081828140074,1.026054175409216,-0.007211022022545168,-0.005001165832193816,0.04091739049364074,0.8500000000000001,0.0
0.8675748150798158,0.0029193956067180395,1.0300422349987073,-0.007644147443829259,-0.005001023227585472,0.04781805180650156,0.8500000000000001,0.0
0.9665310377210728,0.00335777585456184,1.032397645393984,-0.008086229847224761,-0.005004616745341389,0.02025053633927909,0.8500000000000001,0.0
1.0667152215430251,0.00380773161892614,1.0334395503449905,-0.008489195210149448,-0.004965298446119676,-0.013294823914331566,0.8500000000000001,0.0
1.168119902532181,0.00426931541053575,1.033253276580775,-0.008921807331166485,-0.004949403433421068,-0.009165606323892295,0.8500000000000001,0.0
1.2705518755493397,0.004741653281685841,1.0318460117376616,-0.009411198932784299,-0.004983096215490562,-0.0017851048144092996,0.8500000000000001,0.0
1.3737908621841888,0.005223780805620113,1.0294115457343893,-0.009889070712712528,-0.005000250168288672,-0.02797196318885864,0.8500000000000001,0.0
1.4778086611323213,0.005715497479006139,1.0261703745548483,-0.010336576248348153,-0.004982299653188943,-0.0539321372520265,0.8500000000000001,0.0
1.5826290742056717,0.006216980390328653,1.0221500866369526,-0.010816679508981677,-0.004990527882569401,-0.04574607281121246,0.8,0.0
1.687944883873768,0.006728455595724348,1.0173266642352428,-0.011345031193267015,-0.005040591752263429,-0.0344517951548704,0.8,0.0
1.7930918301109942,0.007244365160209975,1.0120079341175499,-0.011864715551306191,-0.00507518669458637,-0.04976679890363034,0.8,0.0
1.8980860505149273,0.007763944432148976,1.0068612776835653,-0.012120681384287643,-0.004842964222214169,-0.06779995567874142,0.8,0.0
2.0030625183063617,0.008288700733341207,1.001864810734359,-0.012599286413474986,-0.004826214042967764,-0.05278338766919677,0.8,0.0
2.0030625183063617,0.008288700733341207,0.99688483431011,-0.013178470624652251,-0.00490491058187556,-0.03227361261717632,0.8,0.0
2.2127186034678443,0.009352650209865409,0.9968839446652731,-0.0132455967817661,-0.004972246531556729,-0.03227361261717632,0.8,0.0
2.3173480658768395,0.009891538608587028,0.9872220459693879,-0.014305941298911712,-0.005017241896643404,-0.0639885916051921,0.8,0.0
2.421998178598668,0.010435909336598548,0.9825895831987991,-0.014845105632605524,-0.005041168212436414,-0.049018637053868774,0.8,0.0
2.52661808754879,0.010985440200806811,0.9779355151352445,-0.015446653526513532,-0.005123613251526743,-0.02904862545272091,0.8,0.0
2.6321512500117,0.011545179140992175,0.9733118025236399,-0.01603628547274566,-0.0051891408487402535,-0.04327441001456811,0.8,0.0
2.7354850466150316,0.012098380630857875,0.9677753986719548,-0.016591315217643274,-0.005213950909238624,-0.05930705541570891,0.8,0.0
2.839924462117112,0.012662872238857825,0.9644375573031114,-0.0171948882027437,-0.005284210663085626,-0.046002774252017264,0.8,0.0
2.839924462117112,0.012662872238857825,0.9644366359979858,-0.01724648549664601,-0.005337710568957349,-0.046002774252017264,0.8,0.0
2.9443507660341193,0.01323260055120049,0.959993818401418,-0.017811664872191667,-0.005363119071953831,-0.026848075717013087,0.8,0.0
3.048648430994809,0.013806895448231224,0.9555630880863057,-0.018432167096820957,-0.005441105268718244,-0.042382342264963846,0.8,0.0
3.153937347117325,0.0143919507192528,0.9512613604978905,-0.019033187706191414,-0.00549379122997426,-0.06021620534513117,0.8,0.0
3.3614901613066115,0.015561183575886884,1.0459673586100038,-0.02016151591167883,-0.005515743591848726,-0.0493937756019065,0.8,0.0
3.3614901613066115,0.015561183575886884,1.0427086906673335,-0.02078277809450084,-0.005573461955193343,-0.02537503833110577,0.8,0.0
3.465671307688356,0.016155961042911633,1.0384052250890108,-0.021434178432866977,-0.00565548327484014,-0.04229753407991543,0.8,0.0
3.569812454568003,0.01675582533214025,1.0342196531861534,-0.022058281434596726,-0.005706711555797189,-0.05929604841784375,0.8,0.0
3.675055211182531,0.017367426628411047,1.0300747929481175,-0.02265076993517669,-0.005722502815666747,-0.04129140261169484,0.8,0.0
3.778243252913185,0.0179723445069992,1.0248272272826158,-0.023293815745934504,-0.005782470008952961,-0.025698933975779603,0.8,0.0
3.882346667432369,0.0185878670132594,1.0216338062993058,-0.023962913239012392,-0.005863344684343935,-0.042802780494123116,0.8,0.0
3.986425228333057,0.019208527362513408,1.017525818481028,-0.024597211439970294,-0.0059054525585746365,-0.058661811923005125,0.8,0.0
4.090587388870824,0.019835106722280667,1.013442962561929,-0.025221953073316046,-0.005933256496078537,-0.03939755276454848,0.8,0.0
4.195782097388078,0.020473334536524137,1.0092756747992713,-0.025881716013061315,-0.005990614053491411,-0.023943821363528794,0.8,0.0
4.298795450916884,0.021103519151788895,1.0040751078038417,-0.026569366609597734,-0.006070840578495135,-0.03784092104838521,0.8,0.0
4.506962414730882,0.0223928336295222,1.0010569061318788,-0.027220916791777662,-0.006110469329412532,-0.05810880981382205,0.8,0.0
4.6110797873786735,0.0230456683930512,0.9970130087151123,-0.027861193408254454,-0.006133791002319616,-0.0375439862198883,0.8,-0.05
4.6110797873786735,0.0230456683930512,0.9928798930028471,-0.02854124779568646,-0.006191993966349535,-0.02379738989445901,0.8,-0.05
4.716144821999367,0.02319050256822451,0.9887560736494084,-0.029252633797608573,-0.006277008090421393,-0.04467454315561792,0.8,-0.05
4.819084102467063,0.022659350264871966,0.9837363798050801,-0.02777671211679433,-0.004661741126924496,-0.05739126989850463,0.8,-0.05
4.923166678179443,0.021642844248103265,0.9809171209138725,-0.02260632843501394,5.405335657679422e-05,-0.03581907881504942,0.8,0.0
5.027226783073942,0.02013018454357711,0.9769262646769783,-0.01693590004747098,0.004818336019076691,-0.02370485275701495,0.8,0.0
5.1311908782087,0.01863027965160848,0.9729219963908586,-0.010758477459904731,0.009633199019082217,-0.04547349258973021,0.8,0.0
5.236210278746959,0.017303863758629728,0.9689679751459251,-0.0062661732766363205,0.012760950277745625,-0.056753360978264,0.8,0.0
5.339242919343784,0.015990278445245996,0.963932499232786,-0.004918070437445136,0.012850007908595723,-0.04001109715047435,0.8,0.0
5.443293790108157,0.014665682531964892,0.9608830324957758,-0.003695253378754408,0.01279621216600152,-0.024175673623712868,0.8,0.0
5.547250192193698,0.013347188854732309,0.9568153640166659,-0.0024926835737413603,0.012722965778108275,-0.04680585387782621,0.8,0.0
5.651229146079188,0.012033754316637408,0.952842457593221,-0.0012628273752088898,0.012682880500949234,-0.05600957069768131,0.8,0.0
5.756322312336786,0.01071173319637961,1.0488391484593445,0.0012473715646954204,0.012662933907504365,-0.03288305614175013,0.8,0.0
5.8593395421675885,0.009421110551627376,1.04372982706297,0.002430031523789962,0.012591303807584053,-0.022972559722379104,0.8,0.0
5.963288094136993,0.008124043667466543,1.040696855504975,0.003605656951056022,0.012517406143270071,-0.04808971878100765,0.8,0.0
6.068305314928148,0.006819035905774823,1.0367325222206611,0.00482215860438968,0.012487466616998816,-0.05518063583007904,0.8,0.0
6.171338154541108,0.0055440853350685855,1.0316995852186028,0.006032272867997001,0.012456313164416838,-0.03676653838751309,0.8,0.0
6.276412990169937,0.004249254149064101,1.0286516200451854,0.0071953987735906425,0.012384424149669254,-0.025776071136306422,0.8,0.0
6.379311768463914,0.0029864336905561523,1.023561743724636,0.008353420679893015,0.012312261726465407,-0.04425800953366488,0.8,0.0
6.483296027493205,0.0017155490754527125,1.0206479791230405,0.009543976870490911,0.012276520761857534,-0.05413275174516663,0.8,0.0
6.588389364286918,0.0004365085741166937,1.016648670096462,0.010742085962344482,0.012253141841855553,-0.030133303735597305,0.8,0.0
6.691388468330462,-0.0008117270962484064,1.0115408530709589,0.011889970396788359,0.012185272846181927,-0.023596792292506885,0.8,0.0
6.899317018673992,-0.003315835063174564,1.0085277676653162,0.013023922821639094,0.012108282780500856,-0.0505621821431943,0.8,0.0
6.899317018673992,-0.003315835063174564,1.0035176154925622,0.014204696324150248,0.012082593348090948,-0.05645326771778114,0.8,0.0
7.003387493702337,-0.004561146777715687,1.0005704053015754,0.015371659387191953,0.01204812800973254,-0.028907487589505676,0.8,0.0
7.108450046180694,-0.00581295330319028,0.996486491652523,0.01649132265416977,0.011971340519744827,-0.0280238328086988,0.8,0.0
7.211340256847433,-0.007033611793920805,0.9914105156308279,0.01761507427709079,0.01190339575703575,-0.047046439340033386,0.8,0.0
7.316367872300254,-0.008274286469149092,0.9885064170707206,0.018778254321752626,0.011880138988276778,-0.051683814604619016,0.8,0.05
7.419406513651381,-0.009486126992597117,0.9834651424487427,0.019923354335524522,0.011843778007330497,-0.03240379201048693,0.8,0.0
7.523411761567208,-0.010196115149799078,0.9804138771996784,0.021028586946169867,0.011771834084271487,-0.02934587553777268,0.8,0.0
7.628393523653953,-0.01073374537160968,0.9764358862950225,0.020037668643481152,0.010078185997318967,-0.0527182170828584,0.8,0.0
7.731330881543039,-0.011451583734758068,0.9715079891857897,0.017509572109756545,0.00697416379139823,-0.05472233798043824,0.8,0.0
7.939389942972335,-0.012855639918986526,0.9685679206958473,0.018088195629774453,0.0068515992604029075,-0.02657559297926282,0.8,0.0
8.04331971321078,-0.013547220216562897,0.9605012037293039,0.019349076850825875,0.006760058447589035,-0.05370442830683331,0.8,0.0
8.04331971321078,-0.013547220216562897,0.9565674121437086,0.01998710412714652,0.006731861843037618,-0.048751635710712726,0.8,0.05
8.251384713405667,-0.014416676888179264,0.956568867226603,0.019917343184135537,0.006658933485834517,-0.048751635710712726,0.8,0.05
8.251384713405667,-0.014416676888179264,1.0484965679063272,0.021373042377440248,0.0066342097683103896,-0.031847573750440006,0.8,0.05
8.459283667158049,-0.012899662184207983,1.0485394560636836,0.01915382284270255,0.004517680838030835,-0.031847573750440006,0.8,0.05
8.56327424818163,-0.01138990948873327,1.0407139536831567,0.01309020006103,0.0001830836012364223,-0.04732945295921054,0.8,0.0
8.668349595816652,-0.009837632122809333,1.0367707942596893,0.006027826445659683,-0.005172008702285319,-0.024836640793610476,0.8,0.0
8.771292984218753,-0.008505310666751456,1.0367878941482,0.0009365197629490976,-0.010082693391210346,-0.024836640793610476,0.8,0.0
8.771292984218753,-0.008505310666751456,1.0287308451606267,-0.004828337415716913,-0.012961228789718754,-0.05527523414888291,0.8,0.0
8.979215210089329,-0.005758473493332889,1.0287300983211451,-0.004984920788148685,-0.013113439088169893,-0.05527523414888291,0.8,0.0
9.083268939152356,-0.004373578012527479,1.0207720224227887,-0.007695815020881533,-0.013180229578581809,-0.024133176521868194,0.8,0.0
9.188291427358502,-0.0029705153914996382,1.0166995508714103,-0.009121487536515023,-0.013273005086953199,-0.03503658191215364,0.8,0.0
9.291163918466264,-0.0015909712812361614,1.0116586213486756,-0.010483022888664314,-0.01329797187940121,-0.05291582629653724,0.8500000000000001,0.0
9.396384710422238,-0.0001762863996582095,1.008767195872151,-0.011896013037958933,-0.013369113332288157,-0.044257719645870885,0.8500000000000001,0.0
9.500244134022587,0.0012260256788540916,1.0087667015039568,-0.01193786123177081,-0.013410597833599686,-0.044257719645870885,0.8500000000000001,0.0
9.605693438207153,0.002656451214496129,0.9996459918081055,-0.014872315125797867,-0.013650159925533284,-0.04631392355664388,0.8500000000000001,0.0
9.605693438207153,0.002656451214496129,0.9941757569212759,-0.016345026992193205,-0.013767645231688691,-0.07274688392333162,0.8500000000000001,0.0
9.81820110209738,0.005557037686441699,0.9871130582696537,-0.01771969817569722,-0.01378143935229001,-0.07599423840829078,0.8500000000000001,0.0
9.81820110209738,0.005557037686441699,0.9816282187284706,-0.01913104248648326,-0.013826628381338552,-0.05421958008631589,0.8500000000000001,0.0
10.032654997547551,0.008507539936978743,0.9816270666884277,-0.019190063452814675,-0.013886753996944473,-0.05421958008631589,0.8500000000000001,0.0
10.140349959752218,0.009997849819715725,0.9671332557376269,-0.021954444922283694,-0.013902134443542352,-0.08684260826372037,0.8500000000000001,0.0
10.140349959752218,0.009997849819715725,0.9594180793189601,-0.023347501461710825,-0.013912415281707752,-0.09318594146060422,0.8500000000000001,0.0
10.356817683966366,0.01301080918265743,0.9594169215533405,-0.023395029080943867,-0.013961953276586642,-0.09318594146060422,0.8500000000000001,0.0
10.356817683966366,0.01301080918265743,1.042898338111342,-0.027598587019751094,-0.013985595456577654,-0.06890803699127312,0.8500000000000001,0.0
10.57428868128599,0.016060738168135726,1.0331308623113684,-0.029078093952204523,-0.014062704987512692,-0.08526002366443897,0.8500000000000001,-0.05
10.683290598662621,0.01709361498515251,1.0253827023529427,-0.030528189659947358,-0.014106824378448318,-0.10671193256833389,0.8500000000000001,-0.05
10.793625193048756,0.01738340956671817,1.0163668923764797,-0.031441032458360565,-0.014113763808712848,-0.09300806640128134,0.8500000000000001,-0.05
10.901997255163586,0.01714229838296977,1.0164269671867197,-0.029434993063999767,-0.01214008730065988,-0.09300806640128134,0.8500000000000001,0.0
10.901997255163586,0.01714229838296977,0.9978432132622872,-0.02474386471959284,-0.007617350978027487,-0.0879725599631127,0.8500000000000001,0.0
11.121147474144568,0.016761095180416137,0.9979635505784465,-0.01928960372139136,-0.002151644058247776,-0.0879725599631127,0.8500000000000001,0.0
11.230924265507593,0.01665682295214851,0.9788664907750865,-0.01592466397992482,0.0008544956068687326,-0.10934817872722391,0.8500000000000001,0.0
11.341958023790502,0.016552923141708187,0.969091681656508,-0.015701639309886977,0.0009856564061198614,-0.08922309899194403,0.8500000000000001,0.0
11.4509026336125,0.01645619531794742,0.9690908095498828,-0.015755373013967063,0.000930208888344719,-0.08922309899194403,0.8500000000000001,0.0
11.5620566221347,0.016363348560484128,1.0491120639265639,-0.015490895689899574,0.0009201174544336832,-0.10452257534271725,0.8500000000000001,0.05
11.671034286352093,0.01680940456556499,1.049111350122497,-0.01553916245111048,0.000874110188592292,-0.10452257534271725,0.8500000000000001,0.05
11.781256326506613,0.018009463239933937,1.028978909742664,-0.015981215523005306,0.0008048700518342444,-0.10344030246993396,0.8500000000000001,0.05
11.89265766804614,0.01978148270884154,1.0187174803223733,-0.019434719823756125,-0.0013990513131270643,-0.08648692070923203,0.8500000000000001,0.0
12.001872490759876,0.0215519702154511,1.0186053823809365,-0.024618855245102676,-0.006488204659783697,-0.08648692070923203,0.8500000000000001,0.0
12.001872490759876,0.0215519702154511,0.9978243531199167,-0.03270431841334353,-0.01117485080848804,-0.11593063297532846,0.8500000000000001,0.0
12.222554224585737,0.024799170754885864,0.9862622162310672,-0.03762438297828304,-0.014643957643872468,-0.12015879431407472,0.8500000000000001,0.0
12.33304576283441,0.026448068511116512,0.976971513947399,-0.03926708138689349,-0.014805074065897456,-0.09642626359833795,0.8500000000000001,0.0
12.33304576283441,0.026448068511116512,0.9664528011236734,-0.040853155333035254,-0.014900970147353837,-0.08846433019756184,0.8500000000000001,0.0
12.554036927868395,0.029763685195029446,0.9548090333012036,-0.04239654094020974,-0.014947908532154691,-0.10152036390800379,0.8500000000000001,0.0
12.66563450508376,0.03144662352316353,1.0453992116830326,-0.0454435191404291,-0.014994571032989651,-0.12218177751197423,0.8500000000000001,0.0
12.775095036493042,0.03310286049669782,1.045398375998891,-0.04546273944950778,-0.015012956656917459,-0.12218177751197423,0.8500000000000001,-0.05
12.885734271797473,0.03427062827316943,1.0242901202338697,-0.0485358958457496,-0.015062249264859412,-0.09104460764399569,0.8500000000000001,-0.05
12.885734271797473,0.03427062827316943,1.0136299397208393,-0.04963656585591916,-0.01515427421286733,-0.09586787257585327,0.8500000000000001,-0.05
13.10689553242356,0.0345446857946644,1.0020094690537924,-0.04782389022613103,-0.013113777898605766,-0.11171831759354212,0.8500000000000001,-0.05
13.10689553242356,0.0345446857946644,0.9927704103316695,-0.043089803977577806,-0.00860584474871548,-0.12103890032732045,0.8500000000000001,-0.05
13.328167977731509,0.032592243591682286,0.9929953106005779,-0.03755172382460306,-0.0030280812326574924,-0.12103890032732045,0.8500000000000001,-0.05
13.438853960536337,0.03076829457727645,0.9718820850742641,-0.03106358898303664,0.0015729209225811558,-0.08953798194559459,0.8500000000000001,-0.05
13.438853960536337,0.03076829457727645,0.961341277083729,-0.023902847171534843,0.007142224723113044,-0.10580649734123604,0.8500000000000001,0.0
13.660061522209872,0.025963240972556745,0.9614513299864735,-0.018966739179995605,0.012276524834288316,-0.10580649734123604,0.8500000000000001,0.0
13.660061522209872,0.025963240972556745,1.04022860754835,-0.008400684987909836,0.01688531544324151,-0.11418717042101778,0.8500000000000001,0.0
13.881465853601268,0.021484963879613753,1.0402513013109402,-0.004832969184731333,0.0203150167258892,-0.11418717042101778,0.8500000000000001,0.0
13.992171492249003,0.01923962744696255,1.0187604743047702,-0.0007120726239120119,0.020391917012417216,-0.09424646965339245,0.8500000000000001,0.0
14.10394019091054,0.016978103104292187,1.0080113597495475,0.0012501662957519046,0.020328091018404104,-0.11494052673119448,0.8500000000000001,0.0
14.213477023528942,0.0147673843822813,1.0080113880797645,0.0012271109995343956,0.020305218958809212,-0.11494052673119448,0.8500000000000001,0.0
14.213477023528942,0.0147673843822813,0.9866198502032087,0.005189405727725337,0.020227739597109717,-0.1052389537654086,0.8500000000000001,0.0
14.434985992544462,0.010313922845165236,0.9866201479891512,0.005132477829906578,0.020170039674287238,-0.1052389537654086,0.8500000000000001,0.0
14.545692138940051,0.008096642232716885,0.9650259154441286,0.009132037619038713,0.020150155715167012,-0.10311547868591986,0.8500000000000001,0.0
14.545692138940051,0.008096642232716885,0.9542779672206134,0.011072965887813355,0.020087085703397206,-0.12187458555346131,0.8500000000000001,0.0
14.768176420936127,0.003657762923802961,0.9542783504106662,0.011039892832668234,0.02005242803588561,-0.12187458555346131,0.9000000000000001,0.0
14.878033996519688,0.0014727927943813791,1.042430270727801,0.014970181913577015,0.01998413437483748,-0.12228113648774275,0.9000000000000001,0.0
14.989601778441553,-0.0007398256615119794,1.0217919323369304,0.01891899572646423,0.01995452741255757,-0.09703811251420436,0.9000000000000001,0.0
15.101698767725663,-0.0029559979582996034,1.0101887522984414,0.02058635956645279,0.019643693607850315,-0.12158208503334578,0.8500000000000001,0.0
15.101698767725663,-0.0029559979582996034,0.9980517364527068,0.022512655288259218,0.01959175765505,-0.1408216324770717,0.8500000000000001,0.0
15.327618112523622,-0.007401068884250873,0.9980522991594069,0.0224876950133465,0.019566748663067512,-0.1408216324770717,0.8500000000000001,0.0
15.438747142071444,-0.009579964339693957,0.9720466942025863,0.026580729910567053,0.01972717250142514,-0.11389272313122456,0.8500000000000001,0.0
15.550800666609232,-0.011771517105853422,0.9608759951347264,0.02856841903944945,0.0197570906846615,-0.10869599191647916,0.8500000000000001,0.0
15.662652083284337,-0.013953555850313413,1.0487647734685601,0.03240771102758172,0.01967195564220245,-0.12745779163007076,0.8500000000000001,0.0
15.662652083284337,-0.013953555850313413,1.0368738209581432,0.03432319109366618,0.01964011860159892,-0.13509098275239317,0.8500000000000001,0.0
15.887186894414636,-0.018316783734008617,1.0368758744684172,0.03426110010707498,0.019580235784777217,-0.13509098275239317,0.8500000000000001,0.05
15.99771388443322,-0.0199205483467993,1.0239801291668829,0.036151748818015035,0.019528380787737415,-0.12237357911293167,0.8500000000000001,0.05
16.109197055241047,-0.02077506804132418,1.0017080062340138,0.03943800135732677,0.01947793731897543,-0.10926254362259025,0.8500000000000001,0.05
16.220554588312066,-0.02106753451836744,0.9902974811396209,0.03785469117109308,0.017242134491778777,-0.1276638942298023,0.8500000000000001,0.05
16.220554588312066,-0.02106753451836744,0.9791180889060628,0.032938176394085715,0.012121635598374758,-0.12630285731452773,0.8500000000000001,0.0
16.332993161396743,-0.02077491519688937,0.9668409918744235,0.027428442139239086,0.006881100554048752,-0.11040616918917134,0.8500000000000001,0.0
16.554491583623246,-0.02028964737990885,0.9669604494265301,0.022832263395190545,0.002127592782939197,-0.11040616918917134,0.8500000000000001,0.0
16.665644649198736,-0.020107308338447864,1.0455353959158755,0.018848193347508303,-0.0013786930676449594,-0.11397640367915263,0.8500000000000001,0.0
16.77673251878899,-0.019915516598886896,1.034385657568747,0.018482613340461425,-0.0015707086168696704,-0.12834284026342235,0.8500000000000001,0.0
16.77673251878899,-0.019915516598886896,1.0232986308950505,0.01824494213865929,-0.0016325630325865481,-0.11608846664542272,0.8500000000000001,0.05
16.888948176950603,-0.01971567700485557,1.023300085259592,0.01816318840510381,-0.0017124553269251275,-0.11608846664542272,0.8500000000000001,0.05
17.10999464046707,-0.01747977819915893,1.0110844675306665,0.017963750429558233,-0.0017327478322052559,-0.10061849270989476,0.8500000000000001,0.05
17.220922003553763,-0.015423717943569304,0.9900608405137006,0.013988803777376638,-0.003526115242628497,-0.11956591077032508,0.8500000000000001,0.0
17.331841385274718,-0.01330717191989406,0.9791775656496733,0.00655050599252983,-0.009062301567203196,-0.12551797467013515,0.8500000000000001,0.0
17.443909801433108,-0.011359532612081882,0.9682499264759439,-0.0005137807060559995,-0.014274588907075808,-0.10611843074291638,0.8500000000000001,0.0
17.443909801433108,-0.011359532612081882,0.9682434695059553,-0.0035732128896451645,-0.01743435143914948,-0.10611843074291638,0.8500000000000001,0.0
17.664671165505943,-0.00745924127613472,0.9561422997819511,-0.005423038311016356,-0.017552405433061274,-0.09389559241254686,0.8500000000000001,0.0
17.664671165505943,-0.00745924127613472,1.0352992249272133,-0.010814373784329648,-0.017649853237421936,-0.12429357789088691,0.8500000000000001,0.0
17.77549990103925,-0.005490388862336729,1.0352989262010974,-0.010842934201136929,-0.017677439871544937,-0.12429357789088691,0.8500000000000001,0.0
17.88636913540001,-0.003515158967831154,1.0244363381948063,-0.012680146941709719,-0.01773608897605225,-0.11830109731535199,0.8500000000000001,0.0
17.998379640382783,-0.0015138924548385832,1.0135332176700105,-0.014501816843605745,-0.017775079569898183,-0.09759213494268226,0.8,0.0
18.109276501493657,0.0004730848101122841,1.0014879566868267,-0.016355710969944766,-0.01784140104893636,-0.09200641052692471,0.8,0.0
18.21878825113875,0.0024423331756936936,0.9905559858813032,-0.01822397148285972,-0.01791813006293666,-0.10896850107316691,0.8,0.0
18.32877087833972,0.004425048910548827,0.9810137648460138,-0.019860873025654736,-0.017753395033881264,-0.12062569573446913,0.8,0.0
18.43822454741207,0.006402579100854568,0.9709980682875341,-0.021641146012525935,-0.017727736806152444,-0.09572406654933707,0.8,0.0
18.548225340193035,0.008395084057569474,0.961509055629083,-0.02352339607981228,-0.017803257595339933,-0.07444069287317179,0.8,-0.05
18.65658859138482,0.010363064139911973,0.9514719854254118,-0.02542717911256442,-0.017897460061891385,-0.0788663056351313,0.8,-0.05
18.763361098384795,0.011788318642211328,1.0430566037087456,-0.029114982161332962,-0.017974311659938874,-0.09542824238673875,0.8,-0.05
18.87090648356906,0.01250888185534381,1.036308751151882,-0.028694060089445955,-0.01631046170912323,-0.08146850376418913,0.8,-0.05
18.978138789580292,0.012714826112246861,1.0288808990611316,-0.024372796979961614,-0.011529573556837286,-0.05756826932196879,0.8,0.0
19.08605036933846,0.01238940024602762,1.0217541020675005,-0.019507820783748322,-0.006647992517463425,-0.0640631557296023,0.8,0.0
19.19254228989138,0.012060894297416693,1.0139272233903578,-0.01410448244548033,-0.0016915048732812632,-0.0782759844472607,0.8,0.0
19.29777348068464,0.011920582096780468,1.0074755552151833,-0.010464629587877292,0.0015844339890236092,-0.07700093324523838,0.8,0.0
19.403908040381204,0.011765029735020117,1.0022449913951919,-0.010250537535216453,0.0016663186941968666,-0.04727870131649192,0.8,0.0
19.50976356317378,0.011611411574322036,0.9961094326826495,-0.010178706328745953,0.0015925328404447214,-0.05135157663186152,0.8,0.0
19.6164390318782,0.01146149507370598,0.9902530173964398,-0.01009887292133592,0.0015274389426206403,-0.07155020625272157,0.8,-0.05
19.721919677337535,0.011318553280988148,0.983576959546415,-0.009995425526089697,0.0014905607334965432,-0.06969346626654271,0.8,-0.05
19.82628195318022,0.010676171531012997,0.9737325236703408,-0.00926216430840087,0.0014521621195972279,-0.043431005245283316,0.8,0.0
19.931469314908284,0.009334842354037313,0.9737460073764002,-0.007715468852009374,0.0030405700086046927,-0.043431005245283316,0.8,0.0
20.036470363511757,0.00802002184285535,0.9685738521840218,-0.0018761959932076446,0.0077007816128212,-0.06480963245312932,0.8,0.0
20.14247299631572,0.006884095008254284,0.9635598058347355,0.0024863067493805834,0.010903722752889283,-0.05975841609717958,0.8,0.0
20.247399795192784,0.005747069934733341,0.9575448774983437,0.0036278265339092747,0.010977985812293312,-0.03985834231751073,0.8,0.0
20.35114277473553,0.004624714965254423,0.9526061849759359,0.004651382286597736,0.010915719185478345,-0.03415696059909945,0.8,0.05
