1.371081208613225,0.198306740096153,1.0014473311877354,0.1615957650233617,0.2687453732244953,-0.02706809673182531,0.8500000000000001,0.2
1.4714068324946141,0.2257756090688911,1.0023350369276685,0.16569447751741687,0.2706877363698553,-0.05369845221390501,0.8500000000000001,0.2
1.5719243870659874,0.2554124165152904,1.002542740979374,0.16967018341324577,0.27238758226772986,-0.04711365485290697,0.8500000000000001,0.25
1.672276569121352,0.28766677862915346,1.0020355503196066,0.17357849291867383,0.27390825972486743,-0.0346768751012998,0.8500000000000001,0.25
1.7721452922569925,0.3227150395398503,1.0009938765916355,0.17698177841961021,0.2752963830679337,-0.05085293702335458,0.9000000000000001,0.25
1.8716907440477493,0.360421556270398,0.9999558159045753,0.17769789022417515,0.27459499584523217,-0.07599441264936435,0.9000000000000001,0.3
1.9710757372621224,0.4014717327221274,0.9988827613129008,0.175069431084468,0.2709354984717066,-0.07909186896284015,0.9000000000000001,0.3
1.9710757372621224,0.4014717327221274,0.9968708968418687,0.1710304426439421,0.26679798578385583,-0.06842845124753083,0.9000000000000001,0.3
2.168298697773476,0.4940714666090142,1.0011460094252045,0.1439085303006138,0.23965082144157668,-0.06842845124753083,0.9000000000000001,0.3
2.2657094042342747,0.5453663878771254,0.9907762846805787,0.15546943726389256,0.25431930080539067,-0.10332194093771352,0.9000000000000001,0.3
2.362087867465669,0.5999832218736192,0.9874610681127917,0.13988490359257566,0.2416272589308751,-0.12157560813681334,0.9000000000000001,0.3
2.457299882427703,0.6579216855505559,0.9828658918220818,0.12614896606185622,0.23174261857220924,-0.11375543653359865,0.9000000000000001,0.25
2.457299882427703,0.6579216855505559,0.9774193694233876,0.11128186857780499,0.22165460145294913,-0.10266180624683585,0.9000000000000001,0.25
2.644533863310692,0.7820695158477297,0.9804158499391569,0.08072818086802738,0.1904454298180429,-0.10266180624683585,0.9000000000000001,0.25
2.644533863310692,0.7820695158477297,0.963574311101161,0.08472649480655581,0.2057273035004027,-0.1359914878147448,0.9000000000000001,0.2
2.736201295745704,0.8480897031245362,0.9656267965710037,0.05673554159698913,0.17671115874849397,-0.1359914878147448,0.9000000000000001,0.2
2.8267739823021767,0.9163200534652024,0.9570837222759684,0.048206040771959405,0.1739033667576172,-0.148569946688915,0.9000000000000001,0.2
2.9163423679128266,0.9865883801325772,0.9479953607025452,0.038781509817243695,0.16997911388243336,-0.13812366498582906,0.9000000000000001,0.2
3.0055172465253657,1.0597102389365105,1.041178338464238,0.052028189509178334,0.19072203414510203,-0.1253525984300874,0.9000000000000001,0.2
3.0915807506756634,1.133412605408059,1.0297684433146626,0.04641289577731788,0.19034296204179724,-0.12744266524349568,0.9000000000000001,0.2
3.1770399756118683,1.2098059280325917,1.0202601879744797,0.04099612444846627,0.18992770154953953,-0.15184028557461993,0.9000000000000001,0.2
3.260996968824605,1.288154159170253,0.9972015122806933,0.05190785912180055,0.21041702952593277,-0.15460318634473813,0.9000000000000001,0.2
3.3434289341569214,1.368457351928804,0.9980914327524093,0.030311281724022646,0.18877034938623005,-0.15460318634473813,0.9000000000000001,0.2
3.425053892261188,1.4514869471377392,0.9864962327957009,0.025508428250869485,0.18845773837491553,-0.13925244382373303,0.9000000000000001,0.2
3.503404198726844,1.5346976624453037,0.9734606141648765,0.020593945917976107,0.18787814907984202,-0.13675160851136425,0.9000000000000001,0.2
3.5807664496961618,1.6204725449833157,0.9624713809470584,0.015911483623945837,0.18727151670173625,-0.15698895739309182,0.9000000000000001,0.10000000000000002
3.656323167137195,1.7079676880296644,0.9501774362087302,0.011371612219049415,0.18664226040555354,-0.17177222476362264,0.9000000000000001,0.10000000000000002
3.7307729954360553,1.796647688881477,1.0403885302807752,0.02721744495863196,0.20672599269846326,-0.16677580769236888,0.9000000000000001,0.10000000000000002
3.8054635926526754,1.886879337527492,1.0275795565447712,0.026623054774412253,0.20874467643556582,-0.1505787949410029,0.9000000000000001,0.10000000000000002
3.877755313416903,1.9762487153161543,1.0131212297082481,0.03556742722851814,0.2183663273505967,-0.14389375154636896,0.9000000000000001,0.10000000000000002
3.9497988685892977,2.0673230052195235,1.0007185947468422,0.04609080990017411,0.2283970966983735,-0.15746445510442708,0.9000000000000001,0.15000000000000002
4.090516547859055,2.252236499254386,0.9870190670878709,0.057806514278092025,0.2384708126634989,-0.17465439305326225,0.9000000000000001,0.2
4.090516547859055,2.252236499254386,0.9731748591839867,0.07060332595122466,0.2484487726129736,-0.1767249069114929,0.9000000000000001,0.2
4.158714423999666,2.34780700752977,0.9592989138941472,0.0825019116305239,0.25685947690798705,-0.15991943903126815,0.9000000000000001,0.2
4.2234196282852166,2.4430477885954858,0.94467645366799,0.08910849529327702,0.2598753702661125,-0.14923618144277495,0.9000000000000001,0.2
4.347844911426397,2.639514281047033,0.9327135661712677,0.09235395938691283,0.25926739141664945,-0.15275901670977476,0.9000000000000001,0.2
4.347844911426397,2.639514281047033,0.9197023961810127,0.09566094202379592,0.25851362624850216,-0.17077578308535735,0.9000000000000001,0.15000000000000002
4.406841117454814,2.7397423617471244,1.0077626137860838,0.12666673508587295,0.27846286829555167,-0.1799627475120127,0.9000000000000001,0.15000000000000002
4.464759712347613,2.8420540893451234,0.9949237730841723,0.13051018483767182,0.2779095943966601,-0.16802749288120444,0.9000000000000001,0.15000000000000002
4.520096596393411,2.943269951572475,0.9806973135325248,0.13662941688767213,0.2789240525013552,-0.156534356931751,0.9000000000000001,0.15000000000000002
4.574304753354823,3.0464185363353184,0.9682687144229875,0.14710666152044563,0.28339460466445976,-0.15003165993523115,0.9000000000000001,0.15000000000000002
4.677600107594755,3.255248767409871,0.9546968832734299,0.15833977882205438,0.2879861800906829,-0.16654866725535133,0.9500000000000002,0.15000000000000002
4.677600107594755,3.255248767409871,0.9412293723150099,0.17012055990423117,0.2924343349536327,-0.18071963881790754,0.9500000000000002,0.15000000000000002
4.727254104624005,3.362167906913104,0.9277689798396581,0.18290976495397418,0.29722705721544784,-0.17645864316963955,0.9500000000000002,0.25
4.774464107292657,3.468347708480976,0.9130533545917439,0.19599630046290833,0.3016371626776857,-0.16968265760638324,0.9500000000000002,0.25
4.819751258363104,3.5771832860069988,0.9000910677595886,0.20986841252467328,0.3061169402094346,-0.159982137437521,0.9500000000000002,0.25
4.862132924576275,3.688831319969261,0.8861072732499758,0.22128900782922853,0.30811973795167047,-0.17126211858702156,0.9500000000000002,0.25
4.900813174625819,3.799708729515394,0.8726888370231831,0.22433655448400708,0.3017400942933639,-0.18634013881485223,0.9500000000000002,0.25
4.937256991637702,3.914243064438687,0.9613469798197577,0.25868520890780267,0.3162968304575451,-0.20477282521762774,0.9500000000000002,0.3
4.969941859060585,4.027783516157598,0.9480053265162063,0.2600755595764736,0.309514257793011,-0.20541308325639918,0.9500000000000002,0.3
4.999264224321936,4.143764040841272,0.9370512808953191,0.26085106912577377,0.3023615859305002,-0.1884141467133702,0.9500000000000002,0.3
5.024781744871011,4.262069292397119,0.9252241757254874,0.25938296315070253,0.29385110179405194,-0.1808372550167241,0.9500000000000002,0.3
5.045949567424492,4.3790152576264765,0.9133163601623141,0.2527791418360111,0.2810682742519597,-0.18508247959411683,0.9500000000000002,0.3
5.063548588795195,4.499136616813954,0.9036032765528957,0.24581938774725037,0.2687596493381892,-0.20639021221220344,0.9500000000000002,0.3
5.086262679445961,4.73767054871418,0.8915279603912215,0.2374634702361101,0.25603975649472255,-0.2159649776186705,0.9500000000000002,0.3
5.086262679445961,4.73767054871418,0.9831777646886338,0.2541987931658952,0.26387749002873795,-0.21638743020751705,0.9500000000000002,0.3
5.091661341433629,4.859439077355416,0.9722842127187681,0.2429973898279853,0.25141163135773237,-0.20311857022346924,0.9500000000000002,0.3
5.0929155374939015,4.979069227990842,0.9601267905707189,0.23009967650822336,0.23822011801147713,-0.19608074357319394,0.9500000000000002,0.3
5.090060386890669,5.101160648743575,0.949951424460148,0.21698046308216207,0.22566563828999398,-0.1950280678056413,0.9500000000000002,0.3
5.083205912868687,5.220734599469836,0.9372037579553092,0.20247132059767323,0.21274573322207324,-0.20419241237290064,0.9500000000000002,0.3
5.072211072496998,5.341262642017233,0.9266586545435973,0.18679705982874076,0.19945826053353977,-0.22343861923082864,0.9500000000000002,0.3
5.056952822085739,5.462635140416357,0.9144654152432522,0.1707551092243934,0.18682571535612058,-0.2261026710332419,0.9500000000000002,0.25
5.037955605766628,5.581109170258531,1.003677627756134,0.172274869245154,0.19444336347750935,-0.22012338550957966,0.9500000000000002,0.25
4.989412202477485,5.818993250772895,0.9920929989590973,0.15311841878877686,0.1817815352974883,-0.2013760058805003,0.9500000000000002,0.2
4.960686782895618,5.93707307756284,0.9601700879071894,0.14782294277698296,0.19155724322247747,-0.2087625469741492,0.9500000000000002,0.2
4.929126471769176,6.055765036034978,0.9460701943598843,0.13027010723028604,0.18117336428396102,-0.22448815582812887,0.9500000000000002,0.2
4.895529804238588,6.1713809806675775,0.9491497485967928,0.10551714662833026,0.1550533845295301,-0.22448815582812887,0.9500000000000002,0.2
4.895529804238588,6.1713809806675775,1.0177266276356907,0.13065755064683607,0.19708284327329606,-0.22591924861600998,0.9500000000000002,0.2
4.819683580995347,6.402729667446692,1.0206494317926949,0.10542116258605379,0.1723228401810255,-0.22591924861600998,0.9500000000000002,0.2
4.77780688247278,6.517134237256852,0.9854596788185932,0.11355050391848563,0.19377456331190945,-0.2020037832442645,1.0000000000000002,0.2
4.77780688247278,6.517134237256852,0.9692580251888843,0.10292221762440798,0.18970214563476073,-0.2062183949269325,1.0000000000000002,0.2
4.685963329642875,6.743732863268316,0.971346457223825,0.08087127000675556,0.1669772690854563,-0.2062183949269325,1.0000000000000002,0.2
4.685963329642875,6.743732863268316,0.9348669891542484,0.08843140983826245,0.18797382764823078,-0.24159487544457137,1.0000000000000002,0.2
4.58298113615277,6.96778397135376,0.9367804509276801,0.06510597834334841,0.16305009092585188,-0.24159487544457137,1.0000000000000002,0.2
4.527341918106924,7.078588310006993,1.0007364879688765,0.09302962760072236,0.20522687438290177,-0.2435665251255621,1.0000000000000002,0.15000000000000002
4.468885294454198,7.1898111084028935,0.9816726753008419,0.08280197033990654,0.2008607601629322,-0.2346939169154605,1.0000000000000002,0.15000000000000002
4.409666992847302,7.298250648322588,0.9605915913776802,0.07551322887748486,0.198697356824455,-0.232892170582099,1.0000000000000002,0.15000000000000002
4.347174086076712,7.408020549587263,0.9411838265837587,0.07306640925785576,0.20038018164857885,-0.23604147803312214,1.0000000000000002,0.15000000000000002
4.283918426185838,7.514730976849605,0.9424133575861883,0.0549796237510817,0.18117625651840186,-0.23604147803312214,1.0000000000000002,0.15000000000000002
4.218052593178729,7.621550935891132,1.0008623194019872,0.09621587988767549,0.22825503116665713,-0.2643790946402014,1.0000000000000002,0.15000000000000002
4.218052593178729,7.621550935891132,0.9792792272074243,0.09616140159358462,0.229950475125142,-0.27231688752329974,1.0000000000000002,0.15000000000000002
4.080430841585244,7.832108508821587,0.9560303933777737,0.09847630015287798,0.2333412449560468,-0.2728610261991711,1.0000000000000002,0.15000000000000002
4.080430841585244,7.832108508821587,0.934947746870616,0.1030465077433076,0.23827149931725344,-0.25886230563097756,1.0000000000000002,0.15000000000000002
3.935076124738172,8.038255466553952,0.9367530272539167,0.08508606270803581,0.21908051104271964,-0.25886230563097756,1.0000000000000002,0.15000000000000002
3.8595756990950902,8.139528720284751,0.9912887717439135,0.1378489907300417,0.2660649464685796,-0.2462330720047452,1.0000000000000002,0.15000000000000002
3.8595756990950902,8.139528720284751,0.9687878731270159,0.14157566835991378,0.267571225299708,-0.25351521317287684,1.0000000000000002,0.2
3.702674257654801,8.337755291204218,0.9711366074806413,0.12444799154873493,0.24991359794602452,-0.25351521317287684,1.0000000000000002,0.2
3.619824894377625,8.43495251979698,0.9229444415323901,0.1555794891145665,0.27571125516516615,-0.2766700372765398,1.0000000000000002,0.2
3.536396586521829,8.528324018309421,0.926097326392783,0.13555501332235653,0.2540528011894061,-0.2766700372765398,1.0000000000000002,0.2
3.44987750618978,8.620702059783088,0.9791597464383361,0.19073836199953864,0.29577087316345496,-0.2747711662780221,1.0000000000000002,0.2
3.360258900265936,8.71195103322236,0.957939409960677,0.1894293103326791,0.29079298858066993,-0.26343194950067006,1.0000000000000002,0.2
3.270271118579534,8.799346770155799,0.9621441202700106,0.16676351099317796,0.2671849046022903,-0.26343194950067006,1.0000000000000002,0.2
3.1763729384504855,8.886323723754044,0.9143298581595367,0.19400524963674315,0.2875974926426532,-0.25105043919095227,1.0000000000000002,0.25
3.0819505247092343,8.968908773233021,0.9190255894677701,0.17037926021693842,0.2618254234694053,-0.25105043919095227,1.0000000000000002,0.25
2.9841060128056958,9.04931350025756,0.9717624235014728,0.22724441083144362,0.30339337514766296,-0.26941112077009,1.0000000000000002,0.25
2.9841060128056958,9.04931350025756,0.9518244794363014,0.22295842380196798,0.2959350171839126,-0.27933034737413376,1.0000000000000002,0.25
2.7815440038516943,9.201340107370077,0.9579661548932074,0.1948875175006534,0.2665402923949234,-0.27933034737413376,1.0000000000000002,0.25
2.6758948314900466,9.273525707521763,0.9121450405552174,0.21394969973036523,0.2815500415759682,-0.2758649252361274,1.0000000000000002,0.25
2.5702669348909444,9.341207972004268,0.9185581475657661,0.18448300345761043,0.24936115136613024,-0.2758649252361274,1.0000000000000002,0.25
2.4615817853439856,9.406422639942154,0.9740011741787516,0.22978927760120285,0.28560712084962736,-0.25450754078019444,1.0000000000000002,0.25
2.4615817853439856,9.406422639942154,0.9554771415476403,0.21919417604760258,0.2740347690223266,-0.2514455949053025,1.0000000000000002,0.25
2.2386612992646535,9.527079635117389,0.9615371373085105,0.1908637954400766,0.244480144696968,-0.2514455949053025,1.0000000000000002,0.3
2.123284482993721,9.582365568045656,0.9165429555226223,0.20530848838716279,0.2594840608280493,-0.270114824667415,1.0000000000000002,0.3
2.0083610679271984,9.6323110121907,0.8967152373308385,0.19355636967862883,0.2482132806113575,-0.2746033881192216,1.0000000000000002,0.3
1.8905824278620795,9.67866477506844,0.9802092020993026,0.21019372058910474,0.2616991693908335,-0.2818704449028513,1.0000000000000002,0.3
1.8905824278620795,9.67866477506844,0.9631648624412078,0.18891063909314354,0.24384063527647726,-0.27531569757059304,1.0000000000000002,0.3
1.6504255564029664,9.75873502145984,0.9692521303286276,0.15467414023484352,0.20841047967342652,-0.27531569757059304,1.0500000000000003,0.3
1.5271335978884981,9.792653845529838,0.9262273999257477,0.1533851031690944,0.21804579759541998,-0.25362655596192774,1.0000000000000002,0.3
1.405151068069625,9.82160324898696,0.9314613741651523,0.1174899769587636,0.179405676094607,-0.25362655596192774,1.0000000000000002,0.3
1.2810166412003816,9.84647429047063,0.9909177100210287,0.1324944413213712,0.21033936752936588,-0.2565786623236217,0.9500000000000002,0.3
1.2810166412003816,9.84647429047063,0.9719464661923403,0.1053608528735153,0.19228692720505336,-0.26808117840877865,0.9500000000000002,0.3
1.0313915980352537,9.882848718106054,0.9750692252641433,0.07085794524819429,0.15684879817868635,-0.26808117840877865,0.9500000000000002,0.3
1.0313915980352537,9.882848718106054,1.0351343795855479,0.07738671800855569,0.18762803699301145,-0.272153696908211,0.9500000000000002,0.3
0.7818006982903811,9.901412101342675,1.0373432177595212,0.03756243459116558,0.149201196677323,-0.272153696908211,0.9500000000000002,0.3
0.6572406915800987,9.904109702995058,0.9954042323278586,0.02261347583691307,0.15961860654335647,-0.24151203379946895,0.9500000000000002,0.3
0.6572406915800987,9.904109702995058,0.9749739153960795,-0.009280066130238324,0.14201353799501337,-0.22869202783350273,0.9000000000000001,0.25
0.409265682388698,9.897115022428402,0.9740549998285536,-0.043325657976996626,0.10708113711055356,-0.22869202783350273,0.9000000000000001,0.2
0.2852123916512867,9.888910005421794,1.0366485701442523,-0.051079595115869125,0.13821619198361956,-0.2348500653513772,0.9000000000000001,0.15000000000000002
0.16446726474968976,9.878888129161869,1.0342026317191797,-0.08760307965161244,0.10294596282397395,-0.2348500653513772,0.9000000000000001,0.15000000000000002
0.043270867583667286,9.866884482933013,0.9947647244812434,-0.09875719979723838,0.120552744130352,-0.23643737328803205,0.9000000000000001,0.15000000000000002
0.043270867583667286,9.866884482933013,0.9745896547015603,-0.11393782989516486,0.11847268370807429,-0.21691061400777145,0.9000000000000001,0.15000000000000002
-0.19688735585398903,9.83681811216358,1.0579155027530265,-0.10897130722214382,0.14309700548368864,-0.2013299411477638,0.9000000000000001,0.15000000000000002
-0.317034363992204,9.818650154980189,1.0402854522214202,-0.1146731896402219,0.14854532664845843,-0.1899267626318164,0.9000000000000001,0.15000000000000002
-0.43406260682199976,9.79893154281464,1.0201974071748154,-0.1228338613228925,0.15099011416083075,-0.19411043094946723,0.9000000000000001,0.15000000000000002
-0.5515363322254135,9.777115167455568,1.0031766439916405,-0.12677530630800088,0.15674209505055225,-0.21042083631993114,0.9000000000000001,0.15000000000000002
-0.5515363322254135,9.777115167455568,0.9847748721485069,-0.133307690182573,0.1592042267273306,-0.20809062651413868,0.9000000000000001,0.15000000000000002
-0.6695032477076405,9.753147769891871,0.9824002071615379,-0.14980761678195295,0.14242937038272796,-0.20809062651413868,0.9000000000000001,0.15000000000000002
-0.8999930618417228,9.70028138245529,1.0667313633931266,-0.13567742412569614,0.1691000093230941,-0.1954128983708625,0.9000000000000001,0.15000000000000002
-1.014781309688697,9.670927790433613,1.0341423960258653,-0.12271111757617541,0.19430912692223545,-0.1731383387235339,0.9000000000000001,0.15000000000000002
-1.1288298278861737,9.639738932531301,1.0161846580340077,-0.12554103892056076,0.19708975949292995,-0.18762003424030294,0.9000000000000001,0.15000000000000002
-1.1288298278861737,9.639738932531301,0.9985610787683649,-0.12599953122333418,0.20143910744671123,-0.1977322132858812,0.9000000000000001,0.15000000000000002
-1.2433026677555643,9.606376749657676,0.9798463587492485,-0.12573673322422865,0.2058054547426864,-0.19422782470999156,0.9000000000000001,0.15000000000000002
-1.4667913432478772,9.535184805206864,0.9778386547177059,-0.14049974439809138,0.19072362979475477,-0.19422782470999156,0.9000000000000001,0.15000000000000002
-1.5780412077008992,9.496695488719377,1.0482786269634645,-0.09797572759558865,0.23703281887125227,-0.1607458552235952,0.9000000000000001,0.15000000000000002
-1.688497320950611,9.456429467787144,1.030607695285271,-0.09650289152419096,0.23995175977193206,-0.1704658327445816,0.9000000000000001,0.15000000000000002
-1.7992541071336832,9.41396479518934,1.0131859931390441,-0.09266927392048048,0.2444106938584616,-0.1860546472271707,0.9000000000000001,0.15000000000000002
-1.7992541071336832,9.41396479518934,0.9946690215844636,-0.08811350800486104,0.24888841538573026,-0.19080615596838535,0.9000000000000001,0.15000000000000002
-2.015127563612683,9.325028699488596,0.9932348574473594,-0.10302898011841313,0.23388246627235043,-0.19080615596838535,0.9000000000000001,0.15000000000000002
-2.1224463941500655,9.27769677209216,1.0622875704382477,-0.04742527137954609,0.2802731382551982,-0.15876819810239384,0.9000000000000001,0.15000000000000002
-2.228897412785259,9.228642437744584,1.0448197921811886,-0.04171292757974488,0.2832750832668487,-0.15874911392212288,0.9000000000000001,0.15000000000000002
-2.335497758775047,9.177370373752664,1.0275003215959522,-0.033650816218250224,0.28779041296686536,-0.1750380159762832,0.9500000000000002,0.15000000000000002
-2.335497758775047,9.177370373752664,1.0268099835424762,-0.05050293070148595,0.27138418997257974,-0.1750380159762832,0.9500000000000002,0.15000000000000002
-2.5436259759750683,9.070868160493692,1.008619703995151,-0.03995834558626461,0.2773691789713477,-0.18448209142780714,0.9500000000000002,0.15000000000000002
-2.647616135089057,9.014378572969786,0.97513961586341,-0.003773995230482976,0.3026428357441624,-0.17429368919445154,0.9500000000000002,0.15000000000000002
-2.7510632823898127,8.955941809192398,0.9567538937661033,0.005656512815675977,0.3055677356805555,-0.1691971363709468,0.9500000000000002,0.15000000000000002
-2.7510632823898127,8.955941809192398,1.037283243554692,0.050114517281165324,0.33090749063355496,-0.18059214023686843,0.9500000000000002,0.15000000000000002
-2.854866635629745,8.894991387148623,1.037972080216493,0.03289305234715608,0.3143109114698568,-0.18059214023686843,0.9500000000000002,0.2
-3.056741026008066,8.768865233862051,0.9971993712589574,0.07764060327918093,0.3410295271481494,-0.2110155394343569,0.9500000000000002,0.2
-3.1562657750151337,8.70179821326445,0.978732374289606,0.09113178245889639,0.34525801428387926,-0.2089063868935237,0.9500000000000002,0.2
-3.2545028427130958,8.63238038706865,0.9593005200820773,0.10076798824363097,0.3456394388955455,-0.19592497071863346,0.9500000000000002,0.2
-3.2545028427130958,8.63238038706865,0.9399760289480323,0.10902906357160803,0.3443119622596975,-0.18785451316488566,0.9500000000000002,0.2
-3.3522895054554627,8.559923306674218,0.9194865215851996,0.11736809900280265,0.34283674620388993,-0.19078659043098045,0.9500000000000002,0.2
-3.5403987353340987,8.410445071773735,0.9216930442370708,0.09855286015830571,0.3223992133597764,-0.19078659043098045,0.9500000000000002,0.2
-3.5403987353340987,8.410445071773735,0.9803264391403194,0.17272649059689635,0.3627189589081192,-0.22405703331016125,0.9500000000000002,0.2
-3.632483016675036,8.332069478026488,0.9842716276726576,0.14860595812441493,0.3381650096610169,-0.22405703331016125,0.9500000000000002,0.25
-3.72288286134576,8.251538038073747,0.9652370809387345,0.16010956016291625,0.33878294048366087,-0.22329539296367207,0.9500000000000002,0.25
-3.8119641448803474,8.167643267695993,0.9466631975089173,0.16965092903851678,0.33714502634808063,-0.21019614027762734,0.9500000000000002,0.25
-3.980232957722407,7.994673724469822,0.9274619110904511,0.17679153042676596,0.3333398354407038,-0.20173766596445564,0.9500000000000002,0.25
-3.980232957722407,7.994673724469822,0.8891423394447804,0.20883408301845463,0.34709905728279633,-0.21147305438126462,0.9500000000000002,0.25
-4.061100005684766,7.904213401412789,0.8946909190870306,0.1836135434185086,0.3188241507568339,-0.21147305438126462,0.9500000000000002,0.25
-4.139396268704874,7.811475569589384,0.9773532311567329,0.2198645130667842,0.33268043921555623,-0.22556080104631793,0.9500000000000002,0.25
-4.215820328615655,7.715543400332003,0.9613409194968061,0.2217740538160431,0.32529814028670945,-0.23024643559750513,0.9500000000000002,0.25
-4.288787159753893,7.618397859332909,0.944408543829208,0.22308197981915956,0.3176232969512336,-0.22528928068965604,0.9500000000000002,0.3
-4.358336830718832,7.520146774263391,0.9288532513563228,0.22440987208678756,0.31022584549411736,-0.21109959021759694,0.9500000000000002,0.3
-4.425244866194891,7.418649109596364,0.9146928529066355,0.22545839809255658,0.3028045311980261,-0.19947899483865106,0.9500000000000002,0.3
-4.488474719558421,7.314891326207566,0.8785171141398722,0.2480856821466143,0.31474302758820194,-0.22121994786256027,0.9500000000000002,0.3
-4.548735897037076,7.207991770592447,0.886417851991137,0.2181793234800654,0.2808567967020448,-0.22121994786256027,0.9500000000000002,0.3
-4.604746311704504,7.100181659887907,0.9725432522030388,0.2395982160252027,0.28837716467048224,-0.2284600584310459,0.9500000000000002,0.35
-4.656559829023594,6.991615112569755,0.9596787139256576,0.23049781353495077,0.27527317789008543,-0.2304597944174318,0.9500000000000002,0.35
-4.704593949666234,6.88001152667364,0.9480561144785791,0.2205742895897485,0.262172255676429,-0.2129136762706032,0.9500000000000002,0.35
-4.7479733111108215,6.766562560752789,0.9355673433281387,0.20768084960441485,0.24754355181607868,-0.20016726078545055,0.9500000000000002,0.35
-4.787195468863003,6.650352392198224,0.923805653080472,0.18938112676063146,0.22892269776519503,-0.2001078751471601,0.9500000000000002,0.35
-4.821405967667645,6.5338491492098445,0.910635451580832,0.16911997447818042,0.20977196455817126,-0.2074451395678738,0.9500000000000002,0.35
