19.38324499527606,-0.6945419482404015,1.0903667149564749,0.04052096479568376,0.03853757857146406,0.7976281110302434,1.0013417289203976,0.02341389841355672
19.38324499527606,-0.6945419482404015,0.9729487604909528,0.03830113892097322,0.0366787721509369,0.8077224479309852,0.8962506288409878,0.021563117308330014
19.495018318734424,-0.7340415453827087,1.0641628672948342,0.04451364308797018,0.04021404739411594,0.827611416488742,0.9777803124459351,0.025043959059998976
19.608734082820984,-0.7739076702008871,0.9457350639401116,0.04135046191928487,0.037438632548585815,0.82687240384665,0.8715699807475127,0.022770164605860076
19.721553053832697,-0.813101620494042,1.0343807131523646,0.04738399811896914,0.04096883075344876,0.8166961892442361,0.9498980842913255,0.026267908885810348
19.833651511180136,-0.8517169874397448,0.9150691763086363,0.04441485093558382,0.0383306448176583,0.7981246441389946,0.8422998054779702,0.024152062089937178
19.946826488462868,-0.8903322866082322,1.0052518095860266,0.05061702697727281,0.04213042402879369,0.786166145335981,0.9219503808112202,0.02774998973826553
20.06018930711236,-0.9286586849662484,0.9743202843455326,0.056618055664110586,0.046156175034299585,0.8169419073228781,0.8939446183371212,0.030330415412038708
20.17432244507831,-0.9668472987899618,0.9744692908041585,0.05399279576002901,0.04346193000189191,0.8169419073228781,0.8944146239570162,0.029051702151175217
20.287294446139843,-1.0042064817740113,1.0620112802417279,0.06068564548909689,0.04761133599341105,0.8260074634819135,0.9722565024269345,0.032787781414894517
20.398927867727927,-1.0407179335618217,0.9432139969767229,0.05690825418825357,0.044367783995899024,0.8197659131036421,0.8656458576097715,0.030236143762495133
20.51170345606419,-1.0771480280213912,1.033237691763228,0.06350610254239354,0.048528616819044135,0.8017074626945937,0.9449048591255628,0.034049168892407305
20.625019288467424,-1.113321504023642,0.9149494558919283,0.05941016754662324,0.044877632318464034,0.7972957558808924,0.8388377969101035,0.03133713436720578
20.739479310038444,-1.1493785920277004,1.0030353849861189,0.06618543893018575,0.04934522226808369,0.8109171311308436,0.9173386836888263,0.03510231202287927
20.853034155347967,-1.184703025154026,1.0896059373648104,0.0733135242643248,0.05392648999698063,0.8215966167696382,0.9942980007151205,0.03903792931663761
20.965108341040438,-1.219091645396997,0.9709366152963406,0.06910158884547807,0.05038997546040508,0.8296798349019971,0.888330256273582,0.03622141115923047
21.07854239296399,-1.2533469318213388,1.0598318485659928,0.07648716298013354,0.05523079339675813,0.8136321760564775,0.9665144588996112,0.040401626403182886
21.192773028841867,-1.28733115623578,0.9416668542666295,0.0714241084694067,0.050808156038963215,0.7954422527713227,0.8602867477836819,0.037276041408586
21.30840415148126,-1.3211636216050688,1.0281907210256134,0.0786474335573551,0.055652371199399725,0.7947844815715341,0.9368638806752511,0.041304525830642196
21.537015505584755,-1.3864301026855643,0.9080426088078069,0.07379474665071185,0.051331812451221454,0.8029770181566904,0.8296294092736494,0.03816418275896047
21.537015505584755,-1.3864301026855643,0.9937064471508527,0.0811231621743272,0.05637699386649536,0.8181989611584284,0.905929586569667,0.0421776939363326
21.65186314335185,-1.4183958020801757,1.0803661358450678,0.08889837996089633,0.061537119312485844,0.8182957137076856,0.9825420916750143,0.046469499803077075
21.76618838059204,-1.4496403755443743,0.9615249892665177,0.08382844038270969,0.05724928973275145,0.8055493129254174,0.8758989986276905,0.04331705360869603
21.88181802458519,-1.4805829481988069,1.047378336797164,0.09185357230322173,0.06265744101839599,0.7994582591357011,0.9515585489340711,0.047749722799677055
21.99700074152495,-1.5107995148237032,0.9281525316459868,0.08584574197222211,0.0573646123584004,0.7980204390695409,0.8450355946516913,0.04409284064855892
22.11118994364156,-1.5401135241293284,1.0130562315347968,0.093633964969378,0.06269193083379543,0.8111079513461112,0.920495341838447,0.04833135344377864
22.22681522124702,-1.5691837621639129,0.8956274502700813,0.08800845107499719,0.05761787084539849,0.8248543112737781,0.81598888484858,0.044810167264244034
22.342110908788946,-1.5975162531197393,0.9799837413027555,0.09592257391973846,0.06315429910134396,0.8173417751583067,0.8903084529912351,0.04918838521061436
22.45845517341003,-1.6254810171173766,1.064417547889045,0.10430857564619758,0.06876490248513903,0.8037696132234964,0.9643827061933173,0.05381493888717582
22.572999840662572,-1.6523546893782368,0.9452767589984873,0.0983861985559632,0.06368628974672622,0.8024264190825734,0.8579485297710894,0.05020168430825061
22.68648828259573,-1.6782582271543534,1.0304006496548983,0.10702931448276558,0.06953501791866931,0.8170331391236538,0.9334879601314253,0.054847236524197804
22.80174474845722,-1.7038875338633306,0.9146180428198403,0.10031281831047478,0.06353833822273272,0.8345440216225308,0.8307528146693488,0.05079266440323397
22.916977849075337,-1.7287834211083262,0.9990107683512551,0.10864934163703424,0.06923259125540931,0.8349709425537892,0.9052553196157949,0.05534198248904131
23.033505958195256,-1.7532635916780897,1.0832202072144965,0.11739964489956933,0.07494716850833669,0.8195685162123756,0.9789806462709368,0.06014800107988007
23.148438620596856,-1.77667857264148,0.9648066221085773,0.1106038156051727,0.06920024449964662,0.811765375951156,0.8731476771928857,0.056142097439134064
23.262485519639498,-1.7991166920156476,1.0493012307904246,0.11951233900369455,0.07510829577251213,0.8123443052336772,0.9476140084215118,0.06096492496242963
23.3785197501671,-1.8211943874338636,1.01650570584541,0.12677505986263374,0.08040718111141967,0.8350967159828102,0.9175137736716831,0.0641797617428142
23.49472790915401,-1.8425009188799335,1.0172771415746868,0.12042833158806146,0.07416589760342551,0.8350967159828102,0.9190638239011585,0.06109486818395218
23.6124714011096,-1.8632031929015256,0.8998918797045342,0.11321415482058365,0.06769171450193384,0.8264893272620584,0.8141379207378523,0.05689036554771917
23.72922164718013,-1.8829114126037232,0.9817195334565632,0.12094461508646455,0.07289834212340716,0.8138107711586646,0.8860194782576266,0.06118141881635233
23.84476744334275,-1.9016836720149732,0.9473637693990036,0.1278099338718874,0.07826647732886871,0.8144997030975678,0.853951364832954,0.06428595991390043
23.96091118943951,-1.9197568559250415,0.9481506017656638,0.12183565626545569,0.07196290304322844,0.8144997030975678,0.8553967469647487,0.06137634012683495
24.07676553752337,-1.936930093573051,1.0314406628304662,0.1306982932787235,0.07798544204452232,0.8382161222572468,0.9295328602769509,0.06608102242329357
24.193268477228713,-1.9533912062728132,0.9151917093348011,0.12294189642882224,0.07115088217192747,0.8476705320770108,0.8262954984797103,0.06155146045539307
24.422492326223953,-1.9833128520857572,0.9982609254888504,0.13124825680669383,0.07677337634274507,-0.1576906253001067,0.8681714170364337,0.07001344593395878
24.422492326223953,-1.9833128520857572,1.0827165262247707,0.1398490003337284,0.08228559347675418,-0.174967236105261,0.9420712256332995,0.07475473981130272
24.53749627077472,-1.9970471558712968,0.9685869108136446,0.13179372522573587,0.07546119984803307,-0.17145613407330895,0.8406457698270067,0.0701205646126127
24.65253468188645,-2.00980887396764,1.0531910830060374,0.14059043628079645,0.081318502863747,-0.14817669500395958,0.915944706472915,0.07480165328329139
24.769190395389312,-2.021843966071069,0.9385542413061156,0.13128134393754548,0.07321486137277108,-0.14292543924335321,0.8142783520808923,0.0695464435913457
24.88450801700089,-2.0327988777753023,1.021766043206224,0.13880151897077986,0.07824763083659125,-0.15101775034108478,0.8875835133945084,0.07372631602071832
24.99870699093404,-2.042776660268819,0.90699274689785,0.12997706245292576,0.07037626592522242,-0.16806985027212296,0.7849929854929537,0.06878996916134977
25.11362852939973,-2.05190901710055,1.0767437214570401,0.15336828337940345,0.0885482128416193,-0.14715418548115,0.9346175191102157,0.08108922385140484
25.228402171584072,-2.060164080829098,1.0778864211758172,0.14511972673861323,0.08089166318007955,-0.14715418548115,0.93683079603796,0.07708732208887382
25.343543216564395,-2.067433026054603,0.9638866183175955,0.13618448135430425,0.07332105157658685,-0.12940108552730956,0.8361049139289335,0.07197154066040044
25.457637666631708,-2.0736611719132028,1.0489831741023183,0.14316595817546696,0.0781996506067534,-0.13084038179144386,0.9114480594628255,0.07588030887202436
25.571107473143343,-2.079002119090379,0.9359565767348511,0.13300979928203893,0.06928227507382663,-0.15524318900838208,0.8104225343983409,0.07033914188004199
25.685642896003763,-2.083467992174847,1.0228642057823103,0.13980529504492625,0.07441073569026782,-0.16129075695844852,0.8873469641321116,0.07419294598400841
25.80036946490067,-2.087068352623674,0.9093099717986873,0.13098767342201145,0.06656397970338582,-0.14266913238677414,0.7869712061818765,0.0691282040919532
25.91577139452028,-2.089775323459732,0.9951145754689221,0.13751696413647596,0.07173628729532584,-0.12841508920463163,0.863621209879426,0.0727704331972472
26.0298367402399,-2.091597370067239,1.0803600838430836,0.1442620515579011,0.07673909835426682,-0.13164983396056784,0.9391311439572605,0.07657719120727448
26.141957427273663,-2.092529778594343,0.967342076438508,0.1353276235908804,0.06918219130265063,-0.146283507631229,0.8382793857619927,0.07159488900503574
26.255249963437983,-2.092541441611905,0.9427345952291043,0.14042941260779304,0.07439499485150788,-0.13026343184067835,0.8159600299302328,0.07386456887716805
26.369203479725115,-2.091679980058809,0.943853622164564,0.13269995061787046,0.06620092401986546,-0.13026343184067835,0.8179148978911944,0.07010021133076057
26.48393309251821,-2.0899141444214018,1.0309179075089077,0.13881693906203552,0.07108928815012609,-0.12244895092616903,0.8955731805106047,0.07357655340971431
26.596730733188362,-2.0873347695371254,0.9171872677102001,0.13029271826182182,0.06360761313613329,-0.12380000511767486,0.7943870429554357,0.06873280236413408
26.707858297343606,-2.083938898966335,1.0055775434877205,0.13624768385332836,0.06853282802111657,-0.1368171276778758,0.8726417467988085,0.07222290840346728
26.82025984222034,-2.0796894256895926,0.8954367270607596,0.12762181140585976,0.060701828770110794,-0.13422848126268683,0.7747859810446992,0.06733315945229769
26.93221775131341,-2.074611618769462,0.9843743394684094,0.1335481928794386,0.0658317931988625,-0.11238160127980756,0.854664189872727,0.07067967013158177
27.0450815553382,-2.068684219137621,1.073967492219239,0.1396710029064452,0.07067112576124461,-0.10482277770080883,0.9345826955221201,0.07417489789436231
27.156016461979817,-2.0620389724411097,0.9619405224851072,0.13108968005085417,0.06337918822468384,-0.11417836156322392,0.8347278004480171,0.06934886576015228
27.265832567381864,-2.0545986403886327,1.052747661166917,0.13710021961753124,0.06823278072710251,-0.12634035349774475,0.9151584490299393,0.07287600490956712
27.377533856511857,-2.046218596619569,0.9437355794232632,0.12802644542326932,0.06030827735765018,-0.11880570619713371,0.8185895818386115,0.06776088979963024
27.489319001901563,-2.036980512193524,1.034000533412401,0.13346094041109796,0.06489294639745621,-0.10595632438997082,0.8994385962272856,0.07091058150019697
27.60251578723289,-2.0268078481310967,0.9228067414220709,0.12497809024608734,0.05740787719217691,-0.11294747710573905,0.8003485133986135,0.06612429764313636
27.714271966115444,-2.0159252491867377,1.0117863317606963,0.12992654291744546,0.061753369612993214,-0.12830803137148372,0.8792618011960388,0.0691431477785481
27.824978985851736,-2.00436825820138,0.900429891917907,0.1217688204502588,0.054416851998245475,-0.1411936424305813,0.7797699043561372,0.06453474077939751
27.93640239169713,-1.991927404588528,0.9920888105486294,0.1265623829401345,0.05879884595807644,-0.12131560959449117,0.8622486664657063,0.06735976046479303
28.047690665966886,-1.9787342702411836,1.0832898965281514,0.1315788527435944,0.06296568631333552,-0.10418034587934955,0.9441300379519639,0.07029494059529592
28.159300314802802,-1.964705919600966,0.9721115935591381,0.12334959620368913,0.05602602014873623,-0.11209171101249948,0.8450381877069174,0.06564005086911569
28.269807242104033,-1.9499739916490944,1.0633383206973408,0.12799589654809534,0.05999503645258153,-0.1229461880884648,0.9261443333024721,0.06850710644826417
28.37995286279424,-1.9345211783448832,0.9527968629842481,0.11922457587280581,0.05240425624001582,-0.13556796266166016,0.8275330946437155,0.06360905936520586
28.49137914385181,-1.918079247692479,1.0457108862513567,0.12326596477163955,0.05609364653861801,-0.11784387998529056,0.9111838692245147,0.06608486814663125
28.60318053814126,-1.9008119159876855,0.9339205717513547,0.11522104636458083,0.04906656622968772,-0.11212065830866602,0.8118991878813916,0.06145867628129132
28.71581559334416,-1.882612585271002,1.0253478960453764,0.11882282244436941,0.05260026597075318,-0.12901891113486785,0.8932322776439203,0.0638506230779086
28.827409994480547,-1.8638325550579484,0.9120580044425852,0.11098578761956586,0.045624191024997596,-0.14285330641205451,0.7919332636801024,0.05939058567108886
28.937465301462407,-1.8445553903541856,1.003859107638364,0.11429982757958733,0.04912004234244424,-0.1454582923332277,0.8741275550708548,0.061592370423182274
29.159049759339016,-1.803571643029438,0.8928681199982668,0.10696427887640299,0.04246982240856065,-0.11950818357907722,0.7760481923308535,0.05723276575990524
29.159049759339016,-1.803571643029438,0.9852995562737101,0.11001613481640979,0.04591958221878592,-0.11077431982391284,0.8592336678582694,0.059269518593917575
29.27024147480521,-1.7819349272118286,1.0787269961153272,0.11308011042515409,0.048998869739253936,-0.12587623906824352,0.9425087252778024,0.061406213603280566
29.379449655585017,-1.7599817299727245,0.9661340754335168,0.10573007202612267,0.0427779971795646,-0.13329806685729273,0.842016308457163,0.05716648312975673
29.48758296086483,-1.7375153928233429,1.060985643385036,0.10859243443708032,0.04582690724820221,-0.12225670948780554,0.9274450120212717,0.05911403739757414
29.597512680329096,-1.7139877665854957,0.9512512357200403,0.10085412641348974,0.039100010963865395,-0.10564534303226125,0.830310805702565,0.05460735316190221
29.70743185737238,-1.6897519517708866,0.9329806886770029,0.10176864088316903,0.04182933261927749,-0.1358004147609575,0.8130809265880113,0.0550823820511879
29.81875419555178,-1.664531825562395,0.9335906137278921,0.0960124349790172,0.03566167360775965,-0.1358004147609575,0.8143250596216132,0.05227669138873245
29.92843664456113,-1.6390145716637496,1.0265858708704705,0.09774995397883089,0.03819835696692328,-0.14657070345199874,0.8976464599463967,0.053758894309390265
30.03629738628705,-1.613300483962391,0.9144968890867529,0.09150649434464016,0.032710644348735135,-0.1289189315414485,0.7981857766992753,0.04995781169277945
30.14473649367346,-1.5868080699784772,1.011169873039142,0.09304657152119547,0.03520530305928357,-0.10021059636059881,0.8861042895953665,0.05121460170613103
30.253182472967776,-1.5597129601578024,0.9000675503487452,0.08660408576256136,0.02938240538615397,-0.1105955088694679,0.7866606843365654,0.04743053328833655
30.362173926300166,-1.5318616081194765,0.9962593705573013,0.08784468304635806,0.031814980402554344,-0.12906099085368172,0.8727490116654895,0.04872646577248526
30.469999639632448,-1.5037353439520698,1.0921666679342554,0.08898233004406882,0.03385383103094822,-0.1306745341234523,0.9590749369707521,0.04990035633085674
30.57622904837509,-1.475456316242977,0.9811718103079479,0.08291528341731018,0.028777514277606164,-0.1100047061761773,0.8607082113987412,0.046183603709251474
30.7919394152836,-1.416258981823296,1.080040404693004,0.08383967149292355,0.030755501780912242,-0.09341336194076977,0.95032274938333,0.04720310466793294
30.7919394152836,-1.416258981823296,0.9691441189152543,0.07734496795953477,0.025184349588122656,-0.11960804183951224,0.8506260246982301,0.04346112093479398
30.9015214070678,-1.3853177624563822,1.0660058364980185,0.07767017221346528,0.026880414293996402,-0.14190897016133341,0.9373473147795961,0.04433297042453826
31.118696568535217,-1.3223687448479058,0.9525153646689285,0.07187323491520266,0.021880176853540767,-0.14531641246644988,0.8359137454334865,0.04082359862908222
31.118696568535217,-1.3223687448479058,1.0485801857969441,0.07183655299370151,0.024181395967446118,-0.1317418251403546,0.923240456351171,0.041387650111338374
31.22817960799858,-1.2898425130661104,0.9363039480059732,0.06644214541950769,0.01945823283238396,-0.123571391396615,0.8231891747558724,0.03803482930929771
31.33737720334851,-1.2568801113951875,1.0320247865194832,0.06607127754431712,0.11500625567605982,-0.1417996464267275,0.9241810962724013,0.03989910685687977
31.447766921269768,-1.2230650781048256,0.9182447458189147,0.06106084093278365,0.11056375404623042,-0.15791684328230815,0.8219491404783854,0.03681745788440135
31.55664280814572,-1.1892051609950296,1.013067467793322,0.06035849598580493,0.2063552732931353,-0.15660494904303723,0.9228782726772784,0.03844642762782796
31.66454304022717,-1.1551797417382628,0.8992933641056218,0.05568335500695074,0.20215371023475504,-0.13671541980006974,0.8217175684423242,0.03538585741897235
31.7731241977851,-1.1204523240187774,0.9967625723306568,0.054488393147122546,0.2980310866153484,-0.1250061510706264,0.9255126299127122,0.0367590618597596
31.88169940826054,-1.0852713833863996,1.093687229516445,0.05307549898447531,0.3939561899005032,-0.14075967374162168,1.0280301373027378,0.038133994417351505
31.99093655829429,-1.0494007795337228,0.979755992334094,0.0483779636265381,0.39001213383949407,-0.15610122585139163,0.9256744967793265,0.035203422861943896
32.09952438244339,-1.0132444568593677,1.0759871664961185,0.04642975180100405,0.4860702399915604,-0.15335435925215912,1.0283228479841062,0.03625045302542552
32.2081406126614,-0.976617843550744,0.9617361697333408,0.04125545415644267,0.48158123484964477,-0.14854822571198256,0.9263609434800706,0.033005840863307566
32.31842019885174,-0.9389514015316344,1.0585746951976593,0.03856835799938737,0.5777210306144193,-0.14421860673343634,1.0298342698702836,0.033702355190524995
32.429502973379975,-0.9005592100188804,0.9421865598785591,0.033992090678315594,0.5737111340855318,-0.16515039330382275,0.9250451607218577,0.03083466080172445
32.54205708983517,-0.8611929339772281,1.0363449698173306,0.030681672393557256,0.6700355911942093,-0.18795637501850693,1.0254677177215432,0.03132857063325781
32.65414451286795,-0.8215531204656852,0.9172161422688463,0.026372211194415157,0.6661808456889815,-0.2017785307671669,0.9183792201919859,0.028544240953232415
32.76534968598691,-0.7817941169546062,1.0102087405912894,0.022493061338103814,0.7627399766279552,-0.2012854935344286,1.0186831184509642,0.0286741715671117
32.8782386969434,-0.7410234347898041,1.1041807519692424,0.0179629332385448,0.8591420442463666,-0.18681407973415975,1.1204707705792698,0.02844554040371376
32.99118060966601,-0.699825209790514,0.9842076232353689,0.014099056193675234,0.8559138554542083,-0.18419963259498862,1.0131054783249294,0.025811216394381678
33.10579447534197,-0.6575936991588736,1.0761907895424005,0.008991169353647124,0.9525470969539755,-0.19881465467458126,1.1123981495223956,0.025414149860427556
33.21986104870774,-0.6151805064096902,0.9540687229866448,0.005049817789613075,0.9491301678697976,-0.21621374554375716,1.0024643733835108,0.022805365424776805
33.33326318015395,-0.5726435854769433,1.0446772948225418,-0.0006625712189942081,1.0460239052744846,-0.23477641938783322,1.1006134001218102,0.022133104584994664
33.44828904251772,-0.529153697785609,1.0129826102966566,-0.007332075760826506,1.1431013336672577,-0.23033413665398772,1.0896322047591642,0.020155131224362487
33.563725730337474,-0.4851734753764615,0.8894289386126963,-0.010650991788970778,1.1403577814786652,-0.22413024992741937,0.9790725101300629,0.017748902835927793
33.67950889455516,-0.4407489995071712,0.889398030073399,-0.012977849180570676,1.1377416123903719,-0.22413024992741937,0.9793059098426073,0.016611246266952037
33.79663647091712,-0.39552912298183496,0.7653495805080245,-0.015409445020647505,1.135229930362883,-0.22635245163861328,0.8678154992997524,0.014657683401254135
33.911465392639045,-0.35094267838423066,0.6397609844783658,-0.01725520355299012,1.1330658480783393,-0.23284533027727417,0.7546890439433378,0.01299311453111354
34.02843637084975,-0.3052913237791802,0.6543629556978813,0.33765814023186824,1.2010096787677282,-0.252350156527511,0.6745797408567339,0.1819135722427827
34.14200907795267,-0.2607656029572963,0.529339166014719,0.3364207183225554,1.199408475752536,-0.25400019619207903,0.5620257338543375,0.1805292321957518
34.254273100519946,-0.2154247473194677,0.40775620862961115,0.33555793993204175,1.1982011894213156,-0.23350425902459881,0.4532165224741843,0.17926251789251144
