17.703872113403417,-4.633474893167106,17.876948699714735,-3.5660614778471578,17.19311998820684,-4.991331801871218,52.691131717536265,0.6506988573937094,0.22195046790374004
17.74671880430078,-4.570026380408042,17.930213363493774,-3.5177226650945146,17.271559770473537,-4.938770246860584,53.518820906599856,0.5860604615236736,0.1892932492022357
17.78287605413762,-4.501828292169233,17.982982348043233,-3.4686885161399355,17.348366435858793,-4.8840403414944875,54.257327840948875,0.6537103185336413,0.2024455430323165
17.813895285204726,-4.427591229544302,18.035320721963,-3.418847400524816,17.42521503321444,-4.826417029990191,55.01455708151292,0.5977117314821754,0.17388406348055513
17.838303284031003,-4.348668824523215,18.086775082183337,-3.3687925360356488,17.500632860866652,-4.766127377018574,55.693471297431415,0.6396500234562821,0.1853180156717383
17.86728204960111,-4.265540455243565,18.137770209021628,-3.3179321208936443,17.575733797290447,-4.7027659963219275,56.39848823976291,0.6222586229065188,0.16186270932295438
17.901500587753272,-4.189626691565105,18.18829929492241,-3.2665264643385594,17.650140219093643,-4.637507349220245,57.04996326899952,0.6299381762566907,0.17024147187829847
17.939442652335917,-4.1189876901116955,18.238330649794403,-3.2145269588901195,17.7240701133825,-4.570956013420118,57.69144379745843,0.6352410725536974,0.14998098447196323
17.982715049455926,-4.041635051397709,18.28810034903184,-3.1618253737069706,17.79771943164637,-4.502651624017554,58.29071172524911,0.6295714925173099,0.15603804907043398
18.025740132602245,-3.9595687328605638,18.337274929601854,-3.1087548990815637,17.87091922139322,-4.432321206279052,58.87499711324556,0.6163232111719419,0.13615781759783274
18.07354157917253,-3.8714711394891133,18.386062744305974,-3.0551970153557435,17.94341793475687,-4.359757292252486,59.41321922536361,0.6477810480563189,0.14464102597289674
18.126405939833553,-3.782252750988839,18.4344600947125,-3.001142937359224,18.01602849247774,-4.284820695377549,59.94575726035022,0.6028176063242983,0.12394111717334029
18.181651258052312,-3.7003850632543074,18.482228028207647,-2.946944409892782,18.08768340663619,-4.208837978554187,60.42899951682861,0.670053287791079,0.13514903786685523
18.233014555685543,-3.6145975940355988,18.529795064770454,-2.8920753524448317,18.159978535809216,-4.1310119913913494,60.93351382739228,0.599243117259407,0.11390958576824638
18.278154035287937,-3.525254918509332,18.576723606735204,-2.837172689212967,18.231110000242396,-4.0517888916332225,61.37674124375295,0.6193699574468369,0.11970470539591446
18.318110039545587,-3.4354839796374574,18.623727302579606,-2.78133172979346,18.301552791104857,-3.9710880263818704,61.82573314311937,0.619513440836154,0.10647349270540393
18.353122989413347,-3.344930332775835,18.669387163126054,-2.72628547942912,18.371297401485933,-3.889032159893573,62.26887398175318,0.6549503586939831,0.11483627963309559
18.391834586376717,-3.2549865166843457,18.715380170851002,-2.669889002251729,18.441218176807674,-3.8054963986672616,62.71282285315618,0.643746895757805,0.11726846750498024
18.426556311951806,-3.1733269665074695,18.76123866637542,-2.612832588464535,18.510949849126494,-3.7214924388181667,63.1606524866796,0.6439513714911038,0.1047102205180705
18.464396819263232,-3.0942045874168596,18.806849410909813,-2.5553929898384378,18.580520352433503,-3.6373609279953625,63.56746194301907,0.6412576813015685,0.09102618884964014
18.507450788554895,-3.014751299295447,18.8524317032949,-2.4974566728444425,18.649916091527857,-3.5531669203829295,63.91381714968498,0.5867706392463633,0.07396904083432773
18.54604138899745,-2.9393893688872557,18.897454912116643,-2.4397162646766493,18.71783122656053,-3.4698422849692006,64.21883233688102,0.6243022331590331,0.07974054100073663
18.588080957491975,-2.8601782597222343,18.94213494511287,-2.3818065757153204,18.78525096046322,-3.386583826304137,64.52229185839535,0.6181239806908962,0.06928873585081051
18.626032294859936,-2.78484498844134,18.98648237471434,-2.3237855490809904,18.85201848794596,-3.30385228477259,64.80783703965652,0.6186569174643307,0.07404926162660183
18.658375717020096,-2.7056051719449505,19.03039171992609,-2.2657627981746105,18.918101251346854,-3.2211992908291625,65.09364398671559,0.6252310188490589,0.06575907802294727
18.68575514256326,-2.6281386750505495,19.074171214940364,-2.207392882296926,18.983635795324826,-3.1387610165039224,65.36074662800415,0.641201607940168,0.07143337937951524
18.70850404927597,-2.552655310556021,19.117682921356312,-2.1488468182270126,19.04893943131087,-3.0565401653402593,65.62601420035955,0.6221987158991056,0.06158516637165367
18.73501962635777,-2.4729779667003697,19.161005398381242,-2.090034363728782,19.113607138403864,-2.974334510392783,65.88043678360586,0.6770579090745595,0.06996896596004688
18.793973130158303,-2.326244970200875,19.20483590605233,-2.0300023585402553,19.17922771702816,-2.8852158111723862,66.15307996450218,0.6085237566565189,0.05677402991042195
18.825534428064564,-2.25010077802601,19.24827061198747,-1.9700754544941377,19.24388123777222,-2.797274406322635,66.37706649991453,0.6182601206405244,0.06047379043313679
18.825534428064564,-2.25010077802601,19.290574352372317,-1.9112093749092705,19.312400420742357,-2.766746336957546,66.58682887665427,0.6073808487319363,0.051613859563374026
18.892281775235585,-2.0827021630479363,19.332875711724608,-1.8520470824429107,19.375431063120406,-2.668630851535758,66.80212676264712,0.6073782977874098,0.045862200992212866
18.892281775235585,-2.0827021630479363,19.37483871940111,-1.7929841868602239,19.442813338813213,-2.6380541166582407,66.96587495633712,0.6036421045612281,0.048706108953543534
18.94779132050892,-1.9262431070242694,19.416410527783352,-1.7340841580521407,19.503948082923916,-2.532632094004936,67.16736262625413,0.6036468513426398,0.04306937334748637
18.982628575370164,-1.8547974411918073,19.457574214220834,-1.6754001647745114,19.564257936455455,-2.432773491761552,67.34976033016076,0.62399845066363,0.04860520991421573
18.982628575370164,-1.8547974411918073,19.49864820688597,-1.6164363012132879,19.630395333424868,-2.40197474214233,67.51596001013755,0.6245049814089734,0.042874608896353604
19.057060564636647,-1.716225019233976,19.53993689825546,-1.55688000816838,19.69005777276716,-2.2971236734028184,67.69395684755384,0.6244884016751762,0.03827275512200852
19.057060564636647,-1.716225019233976,19.58033684096447,-1.498295507355724,19.75609690860536,-2.2659181715958936,67.82695410002724,0.6138098243872014,0.04044981873208214
19.130373959860037,-1.5571298711239867,19.620887997193535,-1.439056950887572,19.81489108309755,-2.1551869518914804,68.020864531492,0.6900106779262944,0.04927223811608519
19.162291350934293,-1.4789276561933218,19.662059694475126,-1.3784567145793785,19.87483509978977,-2.0502154851597716,68.2171821789169,0.6140527185099038,0.03925648625496854
19.162291350934293,-1.4789276561933218,19.702594395969797,-1.3184680230797656,19.94162925725352,-2.0179096906690805,68.35890921870009,0.6825783005202757,0.046286165241388844
19.24131590700749,-1.3088267530020703,19.743676548310447,-1.257258707975417,20.00188664353954,-1.9054316515734409,68.56491412495348,0.6826189054330047,0.04066426442752226
19.24131590700749,-1.3088267530020703,19.78520302847969,-1.1951729248756628,20.070971548633192,-1.8714918583956237,68.68700392826443,0.5800280176493211,0.02814366464505764
19.333984414389864,-1.12295923624937,19.82685883618133,-1.1327705542727533,20.13068920595986,-1.7516158169868263,68.77837591808118,0.5800053577431552,0.02288323455154781
19.383822472940366,-1.036667700527737,19.86743899145194,-1.0717924089692121,20.189128865224873,-1.6396727708787469,68.87525189802798,0.5852293929381772,0.02537939151254777
19.383822472940366,-1.036667700527737,19.90714602359484,-1.0118103394527038,20.254747376062,-1.606969044063641,68.97856041331723,0.6781175817410839,0.03559409448409405
19.4877629636768,-0.879649876950022,19.94709600548762,-0.9510706262578559,20.313137688144796,-1.4905496648600787,69.15711321693723,0.6781311899621385,0.03285321027316432
19.4877629636768,-0.879649876950022,19.987523077975293,-0.8893764787846423,20.380979121437495,-1.4563278360983405,69.26684883443328,0.5908850927359119,0.022920622895497265
19.592433478894062,-0.7205003306239406,20.02829338119292,-0.8269850609121986,20.439265446160388,-1.336464643316676,69.36568081764128,0.651750707463658,0.027432143623443254
19.637159553309324,-0.6386103478690244,20.06823105483882,-0.7656334471350448,20.49787411947065,-1.2245312801167942,69.4679478009644,0.5792709487830798,0.01872011967301803
19.637159553309324,-0.6386103478690244,20.108353113649088,-0.7038411749192577,20.5640367918372,-1.1907234651487493,69.53384714187965,0.661864518091684,0.026434574094331875
19.738511802333345,-0.47133696889835763,20.148260205233104,-0.6421293579362776,20.621967461172616,-1.0738019587565486,69.64982050299669,0.6160809935193576,0.019991748682023164
19.738511802333345,-0.47133696889835763,20.1881282778651,-0.5803022709738582,20.68853446698689,-1.0395031580448533,69.7277013841399,0.6598023899017981,0.025044031365997935
19.85697689414503,-0.2923778705805098,20.22802044124534,-0.5181782161283055,20.746726193492552,-0.9168999658915058,69.84477606615143,0.6598191663760267,0.021711119850789263
19.92371707722838,-0.19462874527782664,20.268105197366715,-0.45564131942925307,20.80561045301348,-0.8008390044392324,69.91309948800236,0.57127634144623,0.012642975022860124
19.92371707722838,-0.19462874527782664,20.307932431190117,-0.3934254047359986,20.87204975673705,-0.7662235638850633,69.9483044339591,0.6547085384192926,0.018594555830071222
20.043977693685815,-0.022075814319670126,20.347874149935482,-0.3308100939514246,20.93004838107923,-0.645385738810965,70.05227090293404,0.6547115784244489,0.016691874779355905
20.043977693685815,-0.022075814319670126,20.387275031551802,-0.26888168657623884,20.997561126765365,-0.6099841654624846,70.11645758000243,0.653901635440463,0.01786010984073358
20.175173077977664,0.15004825530829993,20.427145152104302,-0.206051782244128,21.056585563995068,-0.4846776850254829,70.1885836139329,0.6370362690696105,0.013662872465035945
20.237534318489427,0.2387346495364945,20.46742225047976,-0.14253158246429878,21.115695452927138,-0.36773001104415914,70.23067737406609,0.5618743524559048,0.006150915865260544
20.237534318489427,0.2387346495364945,20.506560361977865,-0.08076431231355133,21.182104114651768,-0.3326467969348754,70.25083848966632,0.6501400934517053,0.012392158445342557
20.356301401891358,0.41678451742422534,20.546220976430046,-0.018012388698183775,21.23999597380739,-0.21067588476839635,70.32934558658339,0.6501403077383271,0.0112290890344885
20.356301401891358,0.41678451742422534,20.585332350054507,0.04398392299946623,21.30728257437741,-0.17497017268809215,70.3740633660462,0.651600397370358,0.011776741967606225
20.49504623394785,0.5963515189228025,20.62533549729294,0.10749789967681717,21.36615191927425,-0.04792175851280461,70.42421226394826,0.6516054159562019,0.009552762438630517
20.56904248791416,0.6891499999847394,20.66467445246393,0.16999109077933694,21.425564731343243,0.07109157846153857,70.45180160299513,0.5582596237071143,0.0014336625846235497
20.56904248791416,0.6891499999847394,20.70418937563973,0.23274792668083558,21.491974057324043,0.10650477489531866,70.44936381267112,0.6434177220325028,0.0067727798740395
20.7163034753131,0.8737877139839879,20.74343676994897,0.2951815892634654,21.550227375179706,0.2309114432339783,70.50006347570819,0.6434169049459031,0.006015998266512293
20.7163034753131,0.8737877139839879,20.782864478783388,0.3579312717073784,21.61723091985827,0.2667358920724835,70.51661007373582,0.5684775205117103,0.0007447980573952809
20.841951941589443,1.0649427510828564,20.82187488801084,0.4199659618859311,21.67439244360767,0.39636748874521405,70.49405695836606,0.5546879663824227,-0.0012778890737323648
20.898534992629585,1.1513395333266385,20.86055870383622,0.4814187069664706,21.729952629309068,0.5157205060173305,70.47484037535503,0.5008758230443,-0.00551583054909029
20.898534992629585,1.1513395333266385,20.89748382787881,0.5400237542675945,21.79125383772544,0.5484972328271013,70.46126948184902,0.532679055753203,-0.002224097783432421
21.0040750755732,1.3047613112708072,20.934161763389664,0.5982227987526321,21.84223633213189,0.6682356194584664,70.44493926112933,0.4882425378557158,-0.004975166622416087
21.0040750755732,1.3047613112708072,20.969106069009612,0.6536370590873186,21.89904081262633,0.6985896333774588,70.43774061414939,0.5159364121852751,-0.0022598288124343405
21.09591045591131,1.4403435050103928,21.003430673698873,0.7080793029016741,21.945333526850362,0.8162021925822166,70.43902511604145,0.5159525144517733,-0.001986181901068397
21.141419505748747,1.513216366756359,21.03739324071664,0.7619372806183208,21.98986448720817,0.9235670760255654,70.42895222804952,0.49555963753190746,-0.0028835219076387836
21.141419505748747,1.513216366756359,21.06968524867347,0.8131152182134163,22.040899732155463,0.9508363580947491,70.41454563473717,0.4684132512576045,-0.004736653967026279
21.234867989423122,1.639259336897194,21.101653401037073,0.863737757678959,22.080778106372183,1.0571403293675896,70.39759549494401,0.46842685469924883,-0.0046090462019291525
21.234867989423122,1.639259336897194,21.13185884325231,0.9115474224681703,22.126838378595107,1.0817333247375154,70.38857390898838,0.4674400493688278,-0.003963614758648683
21.30420988505264,1.7581852049114666,21.161533580053337,0.9585056964754866,22.161925688763105,1.1860253060085313,70.38085313264916,0.4674667875004008,-0.003791992671921575
21.339941548259485,1.818025716195727,21.190541945472745,1.0043970520196308,22.194919044299763,1.2802778981416203,70.37485882365941,0.46522969130169595,-0.0033701639401153144
21.339941548259485,1.818025716195727,21.21830766056737,1.0483134484085501,22.234560879084636,1.301435261911484,70.36934815965382,0.46363528297157197,-0.0031915279316198364
21.404683290433212,1.9191734867839667,21.245575366857302,1.0914320272504732,22.263552464192237,1.39408929272367,70.36308635371037,0.4636466217891975,-0.003151905436392287
21.404683290433212,1.9191734867839667,21.2722979596868,1.1336728050927911,22.299457910690773,1.413248230508948,70.35152212607,0.44319820395611637,-0.004247238527187246
21.4567659935869,2.0157938549377437,21.298243987951828,1.1746633734339338,22.324412686231977,1.5036740181113277,70.3391873587114,0.4432112730227657,-0.004219537436076885
21.484487088223315,2.0550133117895286,21.323553540970643,1.2146264017688513,22.347410883128575,1.5837168207776604,70.32304569611694,0.42286064214961305,-0.005311801369856102
21.484487088223315,2.0550133117895286,21.348135180975277,1.2534262682143895,22.376845859276045,1.5994161673130476,70.32097182953976,0.45621724049743684,-0.0024614401235532463
21.54294044173559,2.1356432911698273,21.372315146331704,1.291604687942483,22.39619033307082,1.6776115877513122,70.32623544387785,0.45625539502803936,-0.0024397327860164256
21.54294044173559,2.1356432911698273,21.396280068937017,1.329432937289065,22.422866617609753,1.6918394981155356,70.31318695221267,0.43157155837625844,-0.00395783871165329
21.61053462327294,2.1942681107209907,21.419669743968267,1.3663226447510308,22.439330866239143,1.7656972153259984,70.28929442678432,0.40462605477766894,-0.0058460412790555735
21.650909006640617,2.2248817738785727,21.44248625395291,1.4022783751270407,22.45377645155131,1.8305366435812702,70.2730284820629,0.39937790214669566,-0.006070832406423206
21.650909006640617,2.2248817738785727,21.464636700936385,1.437168705873085,22.474127798004957,1.8413870203103933,70.2669191514431,0.40971104128945146,-0.005126967583624763
21.734664675986046,2.290380320998849,21.48652004072565,1.471619689796056,22.484991267560368,1.9045230259972372,70.2451066824669,0.3741105628963497,-0.0077667174727961905
21.734664675986046,2.290380320998849,21.507390244844352,1.5044519956279225,22.5009321180132,1.913018869703222,70.2382765993919,0.4058270539294178,-0.005128791424704494
21.806411477241948,2.3469417595160404,21.528205690998156,1.5371907447038717,22.508083002754713,1.9734283871437472,70.22355991528853,0.3821740463268374,-0.006900377407912307
21.843578220313177,2.375581717834248,21.548365580170014,1.5688730966279634,22.51347073678503,2.0266339961395166,70.20481122478043,0.370972580470088,-0.0076361414774031855
21.843578220313177,2.375581717834248,21.56782269161259,1.599433472796732,22.523461966202266,2.0319576384875853,70.19847705246642,0.39088407215131227,-0.006003931019812253
21.909062003877455,2.4403091978379265,21.587150564812347,1.62978657670112,22.525586250139312,2.08542983239177,70.19221811661954,0.39094340666280775,-0.006144685838004066
21.909062003877455,2.4403091978379265,21.606323168900936,1.6598788417733532,22.532468267301763,2.0890964717306377,70.17313435094638,0.3614376832870467,-0.008155155592782667
21.971170210174353,2.5050428669724045,21.624998360809812,1.6891633624806544,22.531600414871328,2.14286624584874,70.1514719047069,0.361458360868343,-0.008211735273961962
21.99892956597283,2.538666347820802,21.643196928257765,1.7176740688746819,22.529113294363796,2.190955888762218,70.12511694409099,0.3269244106446907,-0.010748101482120409
21.99892956597283,2.538666347820802,21.660789135909667,1.745208790742266,22.529434036846823,2.1911267632406277,70.11316317903056,0.3565761362640341,-0.00849949884768568
22.0577887727285,2.603284290651674,21.67810633811319,1.772304857757952,22.523294328638944,2.2404774286188416,70.10268675971496,0.35006536533971055,-0.009145328540438064
22.0577887727285,2.603284290651674,21.69474989712338,1.7983265802889765,22.520105584597392,2.2387784752768725,70.08127392164036,0.32035909046031397,-0.011452351251286158
22.10531039556032,2.6550428992449677,21.711059311466155,1.8237968245344935,22.510491434942324,2.2877725958096216,70.05479454882142,0.3203971558542285,-0.011584374390727112
22.127771077423418,2.6801643734958236,21.7269458522535,1.8485881378747644,22.499056667043174,2.3305005174059263,70.04293101749806,0.3292032232833909,-0.010867449977631866
22.127771077423418,2.6801643734958236,21.742190126478796,1.8723635501184976,22.489559823123635,2.3254384511564488,70.02738495716757,0.32131503310245,-0.011708039249784669
22.157073520792512,2.7139366508893463,21.75738450188727,1.896041718184523,22.474962671546535,2.367256985439087,70.00800946898121,0.32136026964627373,-0.011880230206793449
22.157073520792512,2.7139366508893463,21.7718806616987,1.9186153732444515,22.46182938955815,2.3602529267187777,69.99105404667434,0.313231281880359,-0.012455982875844873
22.194655739321018,2.756217073532426,21.78637419745929,1.9411664098287524,22.444349796809867,2.402319240145996,69.97181771935215,0.3125880038003883,-0.01267026697209793
22.210416978030572,2.779038926472114,21.800428933645307,1.9630219107015388,22.425506135179962,2.4389628365322213,69.96332035540954,0.3313226552716029,-0.011348236959781613
22.210416978030572,2.779038926472114,21.814177418435495,1.9843869950642183,22.407652797663662,2.4294318982375462,69.94000766137715,0.29373211520224873,-0.014470189836000902
22.23616250479228,2.828504726593176,21.827859330308343,2.0056223487265163,22.386343020512538,2.46858018641546,69.91166005736234,0.2937668071899072,-0.014617919795956322
22.23616250479228,2.828504726593176,21.840817208176077,2.0257171888983634,22.36472955941191,2.457029443784931,69.90076267107429,0.3084013882887793,-0.013617304511531689
22.260940473619257,2.855538782220478,21.853790025869177,2.0458189586751354,22.340951149369094,2.495642408903912,69.87443081033469,0.2834482231834343,-0.01595897788644436
22.28047174331065,2.8642599507597057,21.86616231449304,2.0649742229142727,22.315791382725845,2.527473393571135,69.86445996277861,0.31647125101487783,-0.013458690324040345
22.28047174331065,2.8642599507597057,21.87847003005401,2.0840177877819697,22.289999855902046,2.513666198007745,69.84428788936061,0.28545107073601117,-0.016267276888767224
22.331256600187583,2.8660526990912922,21.890666952079847,2.1028696770791706,22.263313411692295,2.5435522654259697,69.81999162502568,0.2854942383436969,-0.01646620109825893
22.331256600187583,2.8660526990912922,21.902323672470896,2.12087277882871,22.23442451703389,2.5280612688983157,69.80887013226942,0.29723062956656043,-0.015704559303361926
22.367703806384583,2.875958886620222,21.91409976553502,2.139048581595631,22.20606387010678,2.5570631956930256,69.79247031163769,0.2973380454272433,-0.01621231057554455
22.38814210549383,2.887832065655358,21.9257256385145,2.1569792877818807,22.177148122099382,2.581424431564105,69.77149638220492,0.291506511912313,-0.01665112898544041
22.38814210549383,2.887832065655358,21.936980173978274,2.174319520230132,22.144954549181733,2.564120085183619,69.74323651342593,0.26052431910173224,-0.019300065831356197
22.423285930800795,2.9032624225652106,21.947984186360337,2.1912501118482757,22.114193492735332,2.589264139082296,69.71467494992348,0.26061979882744835,-0.019766913923913054
22.423285930800795,2.9032624225652106,21.95850992429425,2.2074287006864837,22.078657182785708,2.5701168447801455,69.70258882216521,0.2760773045244219,-0.018954634165679884
22.47730206200528,2.899968433311157,21.96890433538561,2.223390588446171,22.046364750525246,2.5936659632762935,69.67430964480603,0.25102933679393236,-0.021454633300844878
22.511202975805613,2.9018369601489096,21.97872320911943,2.238455851996399,22.013112943471242,2.611829302901305,69.66606793355439,0.2856949274757864,-0.01891758513593214
22.511202975805613,2.9018369601489096,21.988561212536617,2.2535401093962704,21.974017683236873,2.5906896660377328,69.64648701886114,0.24876175849203586,-0.02236675208580037
22.570376577387247,2.9162652807218894,21.9982235162843,2.2683371854145804,21.939832148037155,2.6109090252513267,69.61308882862814,0.2488009798552414,-0.02256712869775257
22.570376577387247,2.9162652807218894,22.00725273417006,2.2821499055295917,21.897787418153893,2.5880992649728705,69.59635713661943,0.2512176823900425,-0.022628052579248714
22.60788667780931,2.938418507586813,22.016250724220267,2.2959023537242143,21.862081941552173,2.6109172730388095,69.5765057505156,0.2513791428825778,-0.02346504829306975
22.628680763704843,2.9501850513729364,22.024753903682637,2.308886740444585,21.825769926985135,2.629668744831365,69.5618876989162,0.2577411084801726,-0.023173464782234254
22.628680763704843,2.9501850513729364,22.033298188699888,2.3219248316706365,21.78030568391716,2.6048851838255143,69.54799252586385,0.26198418989899863,-0.02325091068175253
22.665832993700295,2.988231666013411,22.041782761289955,2.3348620794316393,21.74345325140732,2.6292608298526843,69.52858348707564,0.2620563922461854,-0.023632241839373277
22.665832993700295,2.988231666013411,22.050082747270153,2.3475070206786097,21.696445837361438,2.603538164756371,69.50525485626478,0.24530184861273652,-0.025088636077529577
22.707337515315622,3.0377158869104304,22.05815895241035,2.3597974585212023,21.65907201409442,2.634293226681144,69.48092816374258,0.24539897643215058,-0.025607592594700523
22.720312767939927,3.0592181943743624,22.066052590864576,2.3717976343900173,21.621219593258736,2.66077280271793,69.45845346412922,0.2374393084983406,-0.026647168906940938
22.720312767939927,3.0592181943743624,22.073628951404324,2.383305001615393,21.57105965374945,2.6331673953399943,69.44842364257352,0.25769406450399224,-0.025635612741986447
22.740505652364927,3.1061218243295614,22.081289388143702,2.3949319684462766,21.532652762754545,2.666050306488232,69.43284606756679,0.2578087650703641,-0.026257540990514874
22.740505652364927,3.1061218243295614,22.08875581846445,2.406256405424273,21.481394141407197,2.637712549800239,69.41398328121292,0.25173505629040804,-0.026805248106514537
22.761065843736493,3.1343401381463853,22.096258729299024,2.417626142343309,21.442959519703347,2.674124956664664,69.39238762895835,0.2518154691582858,-0.0272453740130153
22.77718669421416,3.1416639864218445,22.10364405319468,2.4288076893479364,21.404489310293158,2.7037318620971162,69.37035091545593,0.24508702704772822,-0.028102187939839332
22.77718669421416,3.1416639864218445,22.110861659640708,2.439723135097046,21.35133157974915,2.6741621820418087,69.3401081776016,0.2116932592842795,-0.03123100792685532
22.793920054712732,3.1394906324339438,22.11751235416751,2.449766232603389,21.311920004933672,2.703986412041935,69.31058873800596,0.21180901278566566,-0.03187253014632163
22.793920054712732,3.1394906324339438,22.12368040683984,2.4590686272509883,21.256117520867654,2.672762096938272,69.2994215236237,0.22374677138860022,-0.03163779354983011
22.799329238463894,3.1141823946871847,22.129589512213308,2.467974315398204,21.21554970048683,2.699636622037903,69.29951534068266,0.25863107246826167,-0.02971118327010809
22.807504389741307,3.0940962679422785,22.135540247836037,2.476939366246165,21.17536777158266,2.7181242678367656,69.27420974428061,0.22992204756686108,-0.03219867972386345
22.807504389741307,3.0940962679422785,22.141226532464543,2.485499992856461,21.11783229831041,2.6856844181542967,69.26193485476449,0.24362870132005177,-0.031033176010088773
